Date,Close,Open,High,Low,Vol.,% var.
27.10.2025,"199,18","198,51","199,26","198,19","1,15M","1,18%"
24.10.2025,"196,86","197,12","197,48","196,80","822,79K","0,39%"
23.10.2025,"196,09","194,94","196,50","194,94","1,50M","0,64%"
22.10.2025,"194,85","195,81","196,12","193,98","1,75M","-0,65%"
21.10.2025,"196,13","195,36","196,54","195,26","1,04M","0,27%"
20.10.2025,"195,61","194,27","195,97","194,27","765,38K","1,11%"
17.10.2025,"193,46","191,66","193,82","191,66","1,31M","0,61%"
16.10.2025,"192,29","194,14","194,16","191,23","1,57M","-0,73%"
15.10.2025,"193,71","194,33","195,25","192,17","968,47K","0,35%"
14.10.2025,"193,03","191,10","193,85","190,74","1,10M","0,08%"
13.10.2025,"192,88","192,79","193,33","192,07","873,98K","0,98%"
10.10.2025,"191,01","196,12","196,48","190,90","1,42M","-2,43%"
09.10.2025,"195,77","196,89","197,01","195,38","1,04M","-0,47%"
08.10.2025,"196,69","196,11","196,80","195,93","1,01M","0,45%"
07.10.2025,"195,81","197,02","197,28","195,50","1,22M","-0,51%"
06.10.2025,"196,81","196,91","197,37","196,38","1,48M","0,17%"
03.10.2025,"196,47","196,35","197,50","196,35","1,47M","0,06%"
02.10.2025,"196,36","196,16","196,46","195,39","2,02M","0,27%"
01.10.2025,"195,84","193,83","196,02","193,72","2,33M","0,69%"
30.09.2025,"194,50","193,05","194,62","192,97","1,08M","0,59%"
29.09.2025,"193,36","193,30","193,75","192,93","1,34M","0,39%"
26.09.2025,"192,60","191,57","192,68","191,32","1,04M","0,68%"
25.09.2025,"191,30","191,30","191,66","190,37","1,54M","-0,47%"
24.09.2025,"192,20","192,93","192,95","191,90","1,16M","-0,35%"
23.09.2025,"192,87","193,53","194,00","192,53","1,56M","-0,47%"
22.09.2025,"193,78","192,36","193,85","192,32","1,55M","0,56%"
19.09.2025,"192,71","192,73","192,91","191,71","1,50M","0,36%"
18.09.2025,"192,02","192,34","193,16","191,85","4,10M","0,38%"
17.09.2025,"191,29","190,93","192,16","190,07","3,81M","0,26%"
16.09.2025,"190,79","190,88","191,13","190,32","13,65M","-0,34%"
15.09.2025,"191,44","191,16","191,50","190,97","948,90K","0,33%"
12.09.2025,"190,81","191,45","191,45","190,73","1,14M","-0,40%"
11.09.2025,"191,57","190,05","191,76","190,04","1,08M","1,06%"
10.09.2025,"189,57","190,46","190,46","189,10","1,37M","-0,23%"
09.09.2025,"190,00","189,74","190,12","189,15","957,32K","0,15%"
08.09.2025,"189,71","189,76","189,95","189,29","1,09M","0,26%"
05.09.2025,"189,21","190,12","190,64","188,33","1,32M","-0,59%"
04.09.2025,"190,33","188,72","190,35","188,60","858,87K","0,88%"
03.09.2025,"188,67","188,19","188,71","187,82","887,38K","0,57%"
02.09.2025,"187,61","186,74","187,70","186,19","992,89K","-0,71%"
29.08.2025,"188,95","189,22","189,46","188,50","675,38K","-0,39%"
28.08.2025,"189,69","189,62","189,84","188,84","659,61K","0,18%"
27.08.2025,"189,35","188,87","189,56","188,87","633,56K","0,15%"
26.08.2025,"189,06","188,47","189,14","188,33","665,12K","0,34%"
25.08.2025,"188,41","188,95","189,23","188,41","758,89K","-0,50%"
22.08.2025,"189,37","187,10","189,75","187,10","712,28K","1,50%"
21.08.2025,"186,56","186,44","187,16","185,96","823,25K","-0,32%"
20.08.2025,"187,15","187,58","187,96","186,14","3,37M","-0,21%"
19.08.2025,"187,55","188,22","188,66","187,27","1,21M","-0,29%"
18.08.2025,"188,10","187,98","188,51","187,91","624,03K","-0,01%"
15.08.2025,"188,11","188,64","188,88","187,91","716,20K","-0,27%"
14.08.2025,"188,61","187,85","188,81","187,72","932,73K","-0,05%"
13.08.2025,"188,70","187,78","188,74","187,78","704,03K","0,79%"
12.08.2025,"187,23","185,92","187,30","185,58","854,16K","1,04%"
11.08.2025,"185,30","185,60","186,11","184,96","864,21K","-0,19%"
08.08.2025,"185,65","184,60","185,77","184,60","966,12K","0,83%"
07.08.2025,"184,12","185,80","185,82","183,28","1,31M","-0,69%"
06.08.2025,"185,39","184,36","185,63","184,23","1,20M","0,82%"
05.08.2025,"183,88","185,05","185,16","183,80","1,09M","-0,85%"
04.08.2025,"185,45","183,29","185,50","183,29","1,09M","1,71%"
01.08.2025,"182,33","183,08","183,34","181,65","1,47M","-0,97%"
31.07.2025,"184,12","186,20","186,57","183,82","1,80M","-0,63%"
30.07.2025,"185,28","186,16","186,33","184,48","1,60M","-0,40%"
29.07.2025,"186,03","186,74","186,85","185,87","991,23K","-0,40%"
28.07.2025,"186,78","187,11","187,38","186,43","909,10K","-0,06%"
25.07.2025,"186,89","186,40","187,04","186,31","890,03K","0,40%"
24.07.2025,"186,15","186,26","186,63","185,95","1,45M","-0,05%"
23.07.2025,"186,25","185,60","186,25","185,04","998,45K","0,77%"
22.07.2025,"184,83","184,64","185,02","184,19","1,58M","0,22%"
21.07.2025,"184,42","184,31","185,21","184,24","884,93K","0,21%"
18.07.2025,"184,03","184,86","184,86","183,70","2,24M","-0,24%"
17.07.2025,"184,48","183,43","184,68","183,30","1,65M","0,60%"
16.07.2025,"183,38","182,97","183,56","181,55","2,61M","0,42%"
15.07.2025,"182,62","184,72","184,72","182,60","1,41M","-0,70%"
14.07.2025,"183,90","183,61","184,08","183,38","790,23K","0,02%"
11.07.2025,"183,86","184,12","184,22","183,62","1,17M","-0,58%"
10.07.2025,"184,93","184,88","185,47","184,43","686,06K","-0,01%"
09.07.2025,"184,94","184,20","185,04","183,89","943,06K","0,61%"
08.07.2025,"183,81","183,77","184,28","183,37","1,20M","0,11%"
07.07.2025,"183,60","184,47","184,72","182,74","1,38M","-0,74%"
03.07.2025,"184,97","184,23","185,26","184,23","615,42K","0,56%"
02.07.2025,"183,93","183,13","183,96","183,06","1,42M","0,28%"
01.07.2025,"183,43","182,46","183,87","182,43","1,45M","0,33%"
30.06.2025,"182,82","182,24","183,13","181,77","1,10M","0,68%"
27.06.2025,"181,59","180,88","182,30","180,66","1,13M","0,68%"
26.06.2025,"180,37","179,80","180,50","179,28","975,34K","0,56%"
25.06.2025,"179,37","179,86","179,92","179,01","1,03M","-0,13%"
24.06.2025,"179,61","178,84","179,84","178,46","974,50K","1,13%"
23.06.2025,"177,60","175,66","177,69","175,21","978,50K","1,12%"
20.06.2025,"175,64","177,17","177,20","175,20","1,10M","-0,53%"
18.06.2025,"176,58","178,15","178,41","176,33","1,34M","-0,68%"
17.06.2025,"177,79","178,79","179,22","177,61","901,41K","-0,96%"
16.06.2025,"179,51","179,00","180,24","178,92","923,01K","0,69%"
13.06.2025,"178,28","179,32","179,98","177,83","1,25M","-1,61%"
12.06.2025,"181,19","180,21","181,19","180,12","932,28K","0,34%"
11.06.2025,"180,57","181,42","181,73","179,95","1,27M","-0,32%"
10.06.2025,"181,15","179,88","181,24","179,88","1,18M","0,78%"
09.06.2025,"179,74","180,64","180,82","179,74","910,06K","-0,37%"
06.06.2025,"180,40","180,39","180,87","179,71","652,28K","0,69%"
05.06.2025,"179,16","179,93","180,51","178,63","1,31M","-0,26%"
04.06.2025,"179,63","179,23","180,13","179,23","855,27K","0,37%"
03.06.2025,"178,96","177,82","179,07","177,34","1,25M","0,62%"
02.06.2025,"177,85","176,65","177,90","175,64","1,04M","0,45%"
30.05.2025,"177,06","176,64","177,56","175,29","1,17M","0,10%"
29.05.2025,"176,89","178,00","178,00","175,87","2,05M","0,28%"
28.05.2025,"176,39","177,53","178,05","176,16","1,52M","-0,67%"
27.05.2025,"177,58","176,18","177,58","175,52","813,23K","2,05%"
23.05.2025,"174,01","173,23","174,79","173,00","1,29M","-1,03%"
22.05.2025,"175,82","175,88","176,82","175,37","1,31M","-0,17%"
21.05.2025,"176,12","177,67","178,90","175,77","2,37M","-1,59%"
20.05.2025,"178,96","179,14","179,31","178,10","2,31M","-0,40%"
19.05.2025,"179,67","177,34","179,85","177,34","1,04M","0,30%"
16.05.2025,"179,14","178,02","179,21","177,75","749,10K","0,68%"
15.05.2025,"177,93","176,01","178,12","176,01","942,86K","0,68%"
14.05.2025,"176,72","177,00","177,20","176,31","1,14M","0,04%"
13.05.2025,"176,65","176,26","177,45","176,07","1,77M","0,18%"
12.05.2025,"176,34","176,01","176,41","174,51","1,27M","3,17%"
09.05.2025,"170,92","171,99","172,23","170,64","810,69K","-0,32%"
08.05.2025,"171,47","172,01","173,20","170,88","1,04M","0,29%"
07.05.2025,"170,97","170,53","171,56","169,23","1,49M","0,55%"
06.05.2025,"170,03","170,22","171,40","169,79","2,54M","-0,97%"
05.05.2025,"171,70","171,16","172,62","171,08","1,11M","-0,34%"
02.05.2025,"172,28","171,40","172,77","171,40","1,54M","1,69%"
01.05.2025,"169,41","170,61","171,09","169,33","1,30M","0,02%"
30.04.2025,"169,37","166,69","169,75","165,28","2,18M","0,28%"
29.04.2025,"168,89","167,46","169,24","167,32","968,79K","0,60%"
28.04.2025,"167,88","167,87","168,39","166,16","777,68K","0,09%"
25.04.2025,"167,73","166,58","167,91","165,77","1,56M","0,55%"
24.04.2025,"166,82","164,09","166,93","163,62","877,35K","1,92%"
23.04.2025,"163,67","165,54","166,70","163,06","1,24M","1,17%"
22.04.2025,"161,77","159,53","162,32","159,37","2,57M","2,48%"
21.04.2025,"157,86","159,83","160,11","156,13","1,67M","-2,21%"
17.04.2025,"161,43","161,48","162,82","160,47","1,46M","0,26%"
16.04.2025,"161,01","162,69","163,66","159,46","1,73M","-2,09%"
15.04.2025,"164,44","165,01","166,16","164,13","1,51M","-0,25%"
14.04.2025,"164,85","166,45","166,58","163,43","2,01M","0,86%"
11.04.2025,"163,45","160,30","164,41","159,40","2,06M","1,71%"
10.04.2025,"160,70","162,91","163,21","156,17","4,11M","-2,99%"
09.04.2025,"165,65","151,41","166,80","151,37","3,47M","8,68%"
08.04.2025,"152,42","159,66","160,66","150,24","3,13M","-1,40%"
07.04.2025,"154,59","150,77","160,36","148,34","4,31M","-0,58%"
04.04.2025,"155,49","160,61","161,53","155,45","3,77M","-5,54%"
03.04.2025,"164,61","166,07","167,34","164,46","2,36M","-4,44%"
02.04.2025,"172,26","169,79","173,06","169,61","1,62M","0,57%"
01.04.2025,"171,29","170,28","171,73","169,26","1,28M","0,23%"
31.03.2025,"170,89","167,82","171,44","167,18","3,07M","0,75%"
28.03.2025,"169,61","172,70","172,88","169,41","1,18M","-2,00%"
27.03.2025,"173,07","172,98","174,20","172,39","928,94K","-0,17%"
26.03.2025,"173,36","174,69","175,21","172,90","1,04M","-0,85%"
25.03.2025,"174,84","175,07","175,30","174,36","1,08M","0,15%"
24.03.2025,"174,57","173,32","174,91","173,22","854,00K","1,73%"
21.03.2025,"171,60","170,42","171,72","169,95","1,35M","-0,19%"
20.03.2025,"171,93","171,47","173,63","171,12","1,35M","-0,38%"
19.03.2025,"172,58","171,13","173,62","171,10","2,37M","0,95%"
18.03.2025,"170,96","171,91","172,17","170,24","2,09M","-1,24%"
17.03.2025,"173,10","171,39","173,79","171,39","970,63K","1,00%"
14.03.2025,"171,38","169,57","171,71","169,34","1,20M","1,91%"
13.03.2025,"168,16","170,79","170,79","167,75","2,02M","-1,72%"
12.03.2025,"171,11","172,56","172,62","169,80","2,19M","0,21%"
11.03.2025,"170,75","172,21","172,83","169,73","2,52M","-1,23%"
10.03.2025,"172,88","174,55","175,45","171,51","1,19M","-2,23%"
07.03.2025,"176,83","175,59","177,35","173,84","2,10M","0,35%"
06.03.2025,"176,22","177,16","178,57","175,45","2,25M","-1,64%"
05.03.2025,"179,15","177,27","179,70","176,23","1,70M","1,07%"
04.03.2025,"177,26","177,85","179,71","176,21","2,01M","-1,03%"
03.03.2025,"179,10","181,83","182,49","178,05","2,43M","-1,36%"
28.02.2025,"181,57","178,84","181,70","178,11","2,61M","1,47%"
27.02.2025,"178,94","182,44","182,50","178,85","8,41M","-1,43%"
26.02.2025,"181,54","181,94","183,06","180,87","897,94K","-0,16%"
25.02.2025,"181,83","181,65","182,50","180,51","1,31M","-0,10%"
24.02.2025,"182,02","183,25","183,63","181,89","899,04K","-0,32%"
21.02.2025,"182,60","185,61","185,61","182,56","1,06M","-1,67%"
20.02.2025,"185,70","185,91","186,14","184,90","913,59K","-0,27%"
19.02.2025,"186,21","185,25","186,21","185,01","890,50K","0,34%"
18.02.2025,"185,57","185,53","185,59","184,68","1,28M","0,25%"
14.02.2025,"185,11","185,69","185,89","185,07","752,06K","-0,37%"
13.02.2025,"185,80","184,31","185,83","184,05","1,74M","1,06%"
12.02.2025,"183,85","182,51","184,01","182,37","963,84K","-0,31%"
11.02.2025,"184,42","183,57","184,70","183,57","681,94K","0,09%"
10.02.2025,"184,24","183,96","184,33","183,64","1,10M","0,73%"
07.02.2025,"182,91","184,69","184,96","182,78","1,00M","-0,79%"
06.02.2025,"184,36","184,21","184,74","183,42","1,31M","0,13%"
05.02.2025,"184,12","182,82","184,16","182,26","1,86M","0,44%"
04.02.2025,"183,32","182,19","183,52","182,02","807,13K","0,47%"
03.02.2025,"182,46","180,63","183,27","180,23","1,25M","-0,49%"
31.01.2025,"183,36","185,47","185,85","183,23","2,19M","-0,81%"
30.01.2025,"184,86","183,79","185,27","183,71","1,43M","0,93%"
29.01.2025,"183,15","183,66","183,77","182,44","3,29M","-0,30%"
28.01.2025,"183,71","182,65","184,18","181,94","905,83K","0,64%"
27.01.2025,"182,55","180,52","182,59","180,48","677,69K","-0,84%"
24.01.2025,"184,10","184,71","184,84","183,81","775,24K","-0,28%"
23.01.2025,"184,61","183,24","184,66","183,17","1,21M","0,48%"
22.01.2025,"183,72","183,42","184,21","183,15","902,16K","0,87%"
21.01.2025,"182,14","181,52","182,30","181,21","1,06M","0,80%"
17.01.2025,"180,69","181,14","181,35","180,43","1,84M","0,68%"
16.01.2025,"179,47","179,90","180,41","179,26","869,91K","0,01%"
15.01.2025,"179,45","178,86","179,91","178,71","1,14M","1,59%"
14.01.2025,"176,64","177,33","177,34","175,25","1,01M","-0,01%"
13.01.2025,"176,65","175,19","176,74","174,85","1,90M","0,17%"
10.01.2025,"176,35","177,85","178,10","176,02","1,26M","-1,47%"
08.01.2025,"178,99","178,54","179,25","177,93","2,39M","0,20%"
07.01.2025,"178,64","180,71","181,10","178,10","893,84K","-0,76%"
06.01.2025,"180,00","180,23","181,34","179,56","1,50M","0,39%"
03.01.2025,"179,30","178,30","179,60","178,01","760,73K","0,95%"
02.01.2025,"177,61","179,00","179,77","176,47","1,25M","-0,26%"
31.12.2024,"178,08","179,12","179,25","177,69","2,82M","-0,28%"