Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
11.12.2025,579.74,562.0,584.31,559.01,337.24K,3.58%
10.12.2025,559.68,559.99,565.0,554.0,245.92K,0.44%
09.12.2025,557.21,558.0,561.99,553.13,328.29K,0.02%
08.12.2025,557.09,549.0,562.47,548.0,253.22K,1.57%
05.12.2025,548.5,555.35,556.26,545.5,319.37K,-0.74%
04.12.2025,552.59,546.5,558.72,546.5,246.11K,1.18%
03.12.2025,546.16,556.31,556.9,545.1,525.79K,-1.34%
02.12.2025,553.55,554.1,558.46,551.01,223.45K,0.24%
01.12.2025,552.21,555.95,558.01,547.01,442.20K,-0.25%
28.11.2025,553.6,549.85,558.0,549.01,316.00K,0.16%
27.11.2025,552.72,553.0,554.61,547.3,83.51K,0.12%
26.11.2025,552.05,550.0,552.91,540.5,500.11K,-1.94%
25.11.2025,562.96,559.25,565.21,556.06,744.84K,0.99%
24.11.2025,557.42,553.04,560.0,551.07,894.77K,1.30%
21.11.2025,550.29,546.35,557.47,545.83,264.68K,1.08%
20.11.2025,544.42,554.8,558.22,543.14,324.53K,-0.87%
19.11.2025,549.19,551.97,551.97,543.0,166.64K,0.50%
18.11.2025,546.45,549.99,556.89,544.89,465.36K,-0.38%
14.11.2025,548.52,555.48,559.98,547.46,294.19K,-1.63%
13.11.2025,557.61,555.95,562.99,551.59,320.42K,1.10%
12.11.2025,551.53,564.54,565.35,551.0,276.82K,-2.31%
11.11.2025,564.59,559.0,567.5,557.11,242.90K,1.32%
10.11.2025,557.26,572.0,572.0,555.02,174.75K,-2.29%
07.11.2025,570.33,572.0,582.97,568.24,227.21K,-0.70%
06.11.2025,574.36,580.25,583.27,573.06,178.39K,-0.52%
05.11.2025,577.37,563.95,581.0,559.11,772.00K,2.23%
04.11.2025,564.75,556.99,570.78,553.7,219.22K,0.99%
03.11.2025,559.22,563.0,566.21,551.57,154.14K,-0.49%
31.10.2025,561.99,580.0,580.0,560.58,597.73K,-0.99%
30.10.2025,567.63,571.54,581.46,565.91,436.02K,-1.11%
29.10.2025,574.0,565.77,576.78,565.05,176.87K,1.14%
28.10.2025,567.52,565.25,570.0,560.75,648.74K,0.90%
27.10.2025,562.44,565.14,567.52,555.91,385.90K,0.01%
24.10.2025,562.38,563.34,567.11,557.61,319.65K,-0.06%
23.10.2025,562.69,560.54,564.48,546.74,349.44K,-0.62%
22.10.2025,566.2,555.52,567.46,549.7,543.10K,2.43%
21.10.2025,552.76,558.0,559.97,550.5,434.00K,-1.02%
20.10.2025,558.46,562.0,569.04,554.07,335.35K,-0.14%
17.10.2025,559.24,562.35,566.33,549.7,1.71M,-0.26%
16.10.2025,560.72,569.33,573.71,557.96,228.09K,-1.58%
15.10.2025,569.71,570.2,576.48,565.38,2.22M,0.41%
14.10.2025,567.36,575.0,577.5,560.55,398.02K,-1.55%
13.10.2025,576.29,582.78,585.64,574.19,182.99K,-0.62%
10.10.2025,579.89,583.1,583.1,572.42,463.72K,0.45%
09.10.2025,577.32,588.82,591.47,575.22,330.84K,-1.95%
08.10.2025,588.82,580.14,590.0,578.26,426.86K,1.50%
07.10.2025,580.14,580.0,587.96,575.01,215.37K,-0.44%
06.10.2025,582.69,583.35,586.19,572.24,312.24K,0.39%
03.10.2025,580.42,584.8,592.52,577.06,139.97K,-1.25%
02.10.2025,587.78,578.35,592.19,578.35,474.05K,1.63%
01.10.2025,578.35,594.44,597.77,576.51,336.42K,-2.21%
30.09.2025,591.41,599.29,605.81,589.07,736.32K,-0.92%
29.09.2025,596.88,622.39,622.39,596.17,304.07K,-4.11%
26.09.2025,622.46,625.05,630.0,615.43,251.36K,-0.33%
25.09.2025,624.54,618.06,632.28,611.99,422.29K,1.51%
24.09.2025,615.22,634.27,634.49,612.0,281.55K,-2.52%
23.09.2025,631.12,626.62,631.8,620.37,129.39K,0.72%
22.09.2025,626.62,622.81,628.18,617.6,186.29K,1.11%
19.09.2025,619.72,625.9,628.79,617.6,890.67K,-0.17%
18.09.2025,620.78,616.7,625.92,612.01,277.72K,1.09%
17.09.2025,614.09,624.01,631.36,610.6,385.16K,-2.04%
15.09.2025,626.91,637.51,639.95,624.94,180.56K,-2.16%
12.09.2025,640.72,641.55,646.5,636.02,326.43K,-0.21%
11.09.2025,642.09,625.7,647.19,625.64,269.72K,2.99%
10.09.2025,623.44,637.53,642.93,622.64,345.48K,-1.93%
09.09.2025,635.73,631.37,641.36,626.91,376.72K,0.42%
08.09.2025,633.04,625.55,636.02,625.55,147.13K,-0.47%
05.09.2025,636.05,628.99,642.54,621.04,415.21K,1.29%
04.09.2025,627.95,622.45,629.0,613.03,245.66K,1.23%
03.09.2025,620.29,620.0,623.03,614.0,314.51K,0.34%
02.09.2025,618.21,611.0,620.0,605.02,332.61K,1.25%
01.09.2025,610.55,607.95,619.03,602.78,75.24K,0.25%
29.08.2025,609.01,613.23,613.92,606.21,501.80K,-0.24%
28.08.2025,610.48,613.45,620.0,604.16,262.38K,-0.35%
27.08.2025,612.61,619.0,619.0,600.66,210.67K,0.99%
26.08.2025,606.63,602.52,610.94,597.83,1.06M,0.54%
25.08.2025,603.38,614.56,614.56,602.35,202.97K,-1.47%
22.08.2025,612.41,619.29,619.3,603.01,299.80K,-0.76%
21.08.2025,617.13,606.11,618.26,602.07,156.79K,2.33%
20.08.2025,603.1,610.0,618.94,601.83,385.04K,-1.87%
19.08.2025,614.58,615.0,619.63,609.66,163.71K,-0.02%
18.08.2025,614.72,613.02,619.0,601.53,155.71K,0.32%
15.08.2025,612.74,603.21,614.9,600.0,212.42K,2.09%
14.08.2025,600.21,603.94,608.82,597.18,383.72K,-0.29%
13.08.2025,601.93,602.78,614.04,596.65,349.66K,-0.14%
12.08.2025,602.75,585.93,614.81,583.02,350.24K,2.98%
11.08.2025,585.3,583.13,586.75,579.24,134.55K,0.83%
08.08.2025,580.5,579.0,583.27,573.5,154.93K,-0.42%
07.08.2025,582.96,583.5,588.61,581.15,267.92K,0.21%
06.08.2025,581.75,577.29,589.87,574.79,351.44K,1.21%
05.08.2025,574.82,570.0,582.75,570.0,226.63K,0.83%
04.08.2025,570.09,575.29,577.62,566.41,204.58K,-0.90%
01.08.2025,575.28,573.66,578.99,562.75,415.97K,0.60%
31.07.2025,571.84,573.09,575.41,562.3,952.50K,0.84%
30.07.2025,567.05,569.99,576.05,561.01,278.61K,-0.24%
29.07.2025,568.4,565.16,572.45,556.86,257.68K,0.36%
28.07.2025,566.36,566.98,572.98,558.08,290.64K,-0.07%
25.07.2025,566.77,570.04,574.68,556.85,418.00K,-0.38%
24.07.2025,568.96,567.24,574.89,565.0,292.47K,-0.48%
23.07.2025,571.71,565.25,575.44,545.01,367.31K,1.14%
22.07.2025,565.24,578.89,583.49,556.83,290.68K,-1.89%
21.07.2025,576.13,583.8,586.07,570.02,241.99K,-1.16%
18.07.2025,582.88,591.0,593.42,576.68,153.52K,-1.24%
17.07.2025,590.22,584.04,594.45,582.01,222.88K,1.33%
16.07.2025,582.47,588.0,588.0,570.01,248.13K,1.46%
15.07.2025,574.06,575.53,578.88,568.52,163.05K,0.11%
14.07.2025,573.43,576.0,578.02,570.01,260.84K,-0.17%
11.07.2025,574.38,585.48,586.49,568.5,151.53K,-1.57%
10.07.2025,583.56,564.88,585.0,562.99,381.27K,3.31%
09.07.2025,564.89,569.76,577.66,561.59,220.00K,-0.94%
08.07.2025,570.27,590.0,591.3,565.5,1.08M,-3.36%
07.07.2025,590.11,598.94,604.48,588.21,214.58K,-1.97%
04.07.2025,601.95,594.99,603.63,592.04,36.81K,1.84%
03.07.2025,591.07,602.77,608.48,589.0,181.11K,-1.93%
02.07.2025,602.73,601.48,603.57,595.51,311.35K,0.92%
01.07.2025,597.24,600.0,601.46,591.6,268.75K,-0.30%
30.06.2025,599.05,592.25,600.0,587.0,521.02K,1.58%
27.06.2025,589.74,595.0,602.4,587.83,234.93K,-0.16%
26.06.2025,590.71,591.04,592.47,580.96,392.42K,0.44%
25.06.2025,588.11,582.86,591.99,574.21,264.73K,1.24%
24.06.2025,580.93,577.76,585.07,574.47,412.38K,0.91%
23.06.2025,575.71,584.77,586.52,572.41,326.99K,-0.32%
20.06.2025,577.58,579.0,581.32,573.0,2.93M,1.07%
19.06.2025,571.46,584.53,585.73,569.0,85.82K,-1.76%
18.06.2025,581.7,584.5,593.7,578.0,348.90K,-1.04%
17.06.2025,587.83,591.44,593.97,584.1,290.21K,-0.59%
16.06.2025,591.34,596.57,599.02,590.0,222.86K,-0.38%
13.06.2025,593.59,601.0,601.06,591.99,273.89K,-1.18%
12.06.2025,600.68,607.21,607.39,595.11,415.21K,-0.90%
11.06.2025,606.14,611.81,621.49,604.07,288.39K,-0.90%
10.06.2025,611.63,604.01,616.73,604.01,314.16K,0.81%
09.06.2025,606.74,622.39,622.49,605.0,365.29K,-1.85%
06.06.2025,618.2,624.62,624.84,604.08,285.22K,-0.54%
05.06.2025,621.57,619.84,626.67,615.79,217.13K,0.82%
04.06.2025,616.53,623.5,629.98,615.19,292.14K,-1.20%
03.06.2025,624.03,629.93,635.0,620.57,291.70K,-0.15%
02.06.2025,624.94,622.42,631.0,610.1,569.82K,0.40%
30.05.2025,622.45,615.0,624.58,610.1,1.33M,1.18%
29.05.2025,615.19,625.28,630.64,613.87,362.24K,-1.12%
28.05.2025,622.17,620.0,632.45,616.43,383.42K,-6.57%
27.05.2025,665.92,680.57,690.99,660.29,536.13K,-1.66%
26.05.2025,677.19,662.97,683.3,662.97,71.87K,1.64%
23.05.2025,666.26,656.17,668.2,640.0,331.02K,1.04%
22.05.2025,659.4,671.75,671.75,656.02,245.80K,-1.36%
21.05.2025,668.46,659.76,671.74,656.92,487.76K,1.83%
20.05.2025,656.47,669.44,676.8,654.0,293.64K,-1.94%
19.05.2025,669.44,677.0,677.0,664.28,226.95K,-0.72%
16.05.2025,674.3,685.0,685.0,670.0,201.90K,0.19%
15.05.2025,673.03,674.85,680.05,655.5,217.83K,0.59%
14.05.2025,669.1,654.5,670.78,648.58,328.95K,1.72%
13.05.2025,657.8,644.49,663.93,635.89,302.26K,2.57%
12.05.2025,641.29,633.05,644.07,628.73,480.11K,1.81%
09.05.2025,629.89,635.0,650.0,625.15,404.06K,-1.26%
08.05.2025,637.96,654.32,661.49,635.27,493.11K,-2.01%
07.05.2025,651.07,631.4,653.78,629.69,526.21K,2.48%
06.05.2025,635.31,638.0,638.0,626.71,461.15K,0.22%
05.05.2025,633.9,616.78,635.05,610.07,301.77K,3.28%
02.05.2025,613.77,627.9,641.19,612.0,624.10K,-1.20%
30.04.2025,621.21,609.0,623.98,600.12,652.83K,2.00%
29.04.2025,609.05,619.55,619.55,605.85,630.52K,-1.23%
28.04.2025,616.65,627.52,629.97,612.33,294.35K,-1.77%
25.04.2025,627.75,614.04,630.0,603.95,469.04K,2.38%
24.04.2025,613.18,596.82,619.89,593.03,777.35K,2.03%
23.04.2025,600.99,572.85,605.63,565.04,721.92K,5.97%
22.04.2025,567.11,568.11,584.72,565.72,359.94K,-0.68%
21.04.2025,570.97,554.01,573.14,554.01,307.76K,0.27%
16.04.2025,569.41,555.5,574.0,555.45,296.91K,2.25%
15.04.2025,556.87,568.94,571.99,554.4,492.05K,-2.51%
14.04.2025,571.22,555.78,573.49,555.73,282.60K,2.77%
11.04.2025,555.82,545.07,560.98,542.82,436.60K,2.03%
10.04.2025,544.76,547.0,553.66,540.24,648.34K,-0.48%
09.04.2025,547.39,523.03,553.54,520.09,853.29K,4.13%
08.04.2025,525.69,546.17,558.48,523.07,1.23M,-1.73%
07.04.2025,534.94,551.91,558.99,528.84,860.50K,-3.56%
04.04.2025,554.69,572.01,572.01,543.08,851.29K,-3.02%
03.04.2025,571.96,577.77,589.81,557.62,528.46K,-1.37%
02.04.2025,579.89,566.5,581.31,565.02,382.88K,1.85%
01.04.2025,569.35,561.95,572.13,557.62,328.54K,1.63%
31.03.2025,560.23,565.71,565.72,550.14,628.58K,-0.47%
28.03.2025,562.9,571.98,572.52,561.03,296.04K,-1.20%
27.03.2025,569.73,565.99,572.31,556.0,507.94K,0.60%
26.03.2025,566.33,573.34,575.12,562.58,408.84K,-1.36%
25.03.2025,574.15,570.0,579.99,568.9,236.33K,0.48%
24.03.2025,571.39,570.2,574.22,565.11,237.37K,0.49%
21.03.2025,568.58,579.01,579.01,562.82,1.68M,-2.29%
20.03.2025,581.92,577.45,583.48,571.57,314.96K,0.71%
19.03.2025,577.84,570.72,580.48,568.74,438.38K,1.28%
18.03.2025,570.52,576.3,581.0,550.0,569.52K,-0.30%
14.03.2025,572.22,533.0,574.89,525.0,546.97K,10.43%
13.03.2025,518.17,523.02,524.83,516.0,259.35K,-0.44%
12.03.2025,520.47,520.84,523.12,513.01,720.71K,0.43%
11.03.2025,518.25,521.91,523.94,515.63,310.25K,-0.54%
10.03.2025,521.04,533.01,538.21,515.49,224.95K,-3.00%
07.03.2025,537.17,546.57,550.08,527.98,377.36K,-1.23%
06.03.2025,543.86,544.68,549.48,538.96,407.32K,-0.60%
05.03.2025,547.12,547.05,549.82,541.48,531.51K,-0.03%
04.03.2025,547.26,546.07,552.48,533.5,655.31K,0.23%
03.03.2025,546.03,558.36,559.14,545.14,395.68K,-1.72%
28.02.2025,555.59,540.0,557.99,539.66,1.65M,2.18%
27.02.2025,543.71,557.23,557.23,534.08,1.24M,-2.44%
26.02.2025,557.28,552.77,566.19,540.0,1.27M,1.32%
25.02.2025,550.02,550.03,552.35,539.34,620.50K,-0.31%
24.02.2025,551.74,562.58,562.58,548.55,281.93K,-1.44%
21.02.2025,559.79,581.54,585.43,556.75,383.35K,-3.74%
20.02.2025,581.53,577.29,588.9,577.18,457.12K,0.24%
19.02.2025,580.16,579.99,585.79,574.13,352.54K,0.31%
18.02.2025,578.39,581.66,581.71,567.01,412.09K,-0.74%
17.02.2025,582.7,577.71,586.9,565.0,123.79K,1.04%
14.02.2025,576.69,584.67,594.28,572.23,2.73M,-1.86%
13.02.2025,587.61,590.0,590.0,581.12,287.19K,-0.54%
12.02.2025,590.82,568.01,593.45,568.01,302.06K,3.07%
11.02.2025,573.22,557.95,579.45,555.02,450.18K,2.24%
10.02.2025,560.68,558.6,570.48,557.07,290.67K,0.44%
07.02.2025,558.25,571.22,574.96,553.86,480.80K,-2.27%
06.02.2025,571.22,548.0,575.0,547.28,459.63K,4.15%
05.02.2025,548.47,557.55,572.15,546.03,695.32K,-2.11%
04.02.2025,560.31,570.7,572.32,547.51,506.12K,-0.49%
31.01.2025,563.08,590.0,590.0,560.07,365.57K,-3.97%
30.01.2025,586.36,569.12,589.98,565.47,260.10K,2.66%
29.01.2025,571.16,573.37,578.49,558.37,303.20K,-0.68%
28.01.2025,575.09,562.3,578.12,559.16,651.51K,1.72%
27.01.2025,565.37,555.0,572.99,554.99,239.93K,0.74%
24.01.2025,561.2,555.29,564.13,550.07,468.61K,0.56%
23.01.2025,558.09,560.26,567.42,555.1,440.42K,-0.32%
22.01.2025,559.87,557.11,566.4,555.27,329.65K,0.07%
21.01.2025,559.48,550.06,572.24,547.07,150.09K,0.58%
20.01.2025,556.26,565.0,565.02,551.04,109.80K,-1.61%
17.01.2025,565.39,557.98,573.47,553.37,203.11K,1.82%
16.01.2025,555.26,554.54,559.53,551.73,340.69K,0.65%
15.01.2025,551.69,541.08,554.15,539.85,348.44K,2.14%
14.01.2025,540.12,532.71,546.5,532.71,461.31K,0.89%
13.01.2025,535.34,533.36,540.85,530.7,408.99K,0.71%
10.01.2025,531.54,530.53,541.46,528.62,327.85K,0.26%
09.01.2025,530.15,537.18,550.54,518.1,157.63K,-0.82%
08.01.2025,534.56,537.97,544.4,532.13,288.43K,-1.13%
07.01.2025,540.69,533.01,543.41,529.78,436.07K,1.43%
06.01.2025,533.06,527.26,540.49,524.0,485.06K,1.60%
03.01.2025,524.64,536.93,538.17,518.69,301.43K,-1.80%
02.01.2025,534.25,537.42,545.48,526.26,283.75K,-0.08%
31.12.2024,534.68,530.34,541.31,530.34,513.35K,0.32%
30.12.2024,532.96,533.08,534.99,525.26,344.58K,0.15%
27.12.2024,532.17,536.06,548.0,530.67,230.66K,-0.56%
26.12.2024,535.15,537.69,537.69,531.02,92.54K,0.01%
24.12.2024,535.07,533.95,538.4,527.36,102.56K,0.67%
23.12.2024,531.5,525.0,533.11,520.69,427.41K,0.76%
20.12.2024,527.5,536.31,536.82,525.16,2.45M,-1.32%
19.12.2024,534.56,545.49,557.62,530.15,301.17K,-2.68%
18.12.2024,549.26,559.01,559.07,545.56,651.99K,-1.26%
17.12.2024,556.28,556.57,567.48,552.88,820.39K,-0.54%
16.12.2024,559.32,546.54,560.52,542.23,613.49K,2.34%
13.12.2024,546.53,531.19,548.57,520.0,967.15K,2.11%
11.12.2024,535.26,529.75,537.67,525.51,406.10K,0.23%
10.12.2024,534.02,536.22,539.43,530.01,297.44K,-0.74%
09.12.2024,537.99,545.0,545.0,535.09,401.34K,0.41%
06.12.2024,535.8,538.59,541.74,534.56,238.53K,-0.33%
05.12.2024,537.59,531.62,547.24,525.8,303.09K,1.62%
04.12.2024,529.03,525.56,535.94,522.15,456.82K,0.93%
03.12.2024,524.17,522.85,526.99,516.32,313.65K,0.69%
02.12.2024,520.59,521.68,529.99,517.7,271.22K,0.29%
29.11.2024,519.09,530.0,531.47,507.5,723.44K,-2.45%
28.11.2024,532.15,536.79,536.9,530.02,70.89K,-1.21%
27.11.2024,538.66,533.82,539.48,529.0,371.41K,1.10%
26.11.2024,532.82,536.71,539.98,525.12,330.92K,-0.81%
25.11.2024,537.19,535.99,550.72,535.99,939.17K,-0.26%
22.11.2024,538.61,549.76,560.48,536.27,317.12K,-0.46%
21.11.2024,541.11,539.95,548.1,535.98,1.51M,-0.29%
20.11.2024,542.7,544.25,558.65,537.65,1.12M,-0.73%
19.11.2024,546.7,528.49,552.48,528.09,446.69K,2.93%
15.11.2024,531.15,536.0,540.31,528.99,263.11K,-1.24%
14.11.2024,537.83,533.52,540.46,530.52,305.30K,1.29%
13.11.2024,530.97,540.9,540.9,529.94,327.58K,-0.76%
12.11.2024,535.01,537.44,542.48,534.05,344.88K,0.04%
11.11.2024,534.77,528.82,539.03,528.02,423.02K,0.39%
08.11.2024,532.69,531.11,539.0,523.16,146.33K,0.43%
07.11.2024,530.41,534.0,536.48,527.5,314.72K,-0.40%
06.11.2024,532.55,534.84,540.48,508.29,411.37K,0.26%
05.11.2024,531.18,525.0,534.74,525.0,360.12K,0.23%
04.11.2024,529.98,525.0,532.44,523.61,481.98K,0.79%
01.11.2024,525.81,535.16,540.92,523.03,202.88K,-1.75%
31.10.2024,535.17,537.49,545.34,530.96,550.04K,-0.43%
30.10.2024,537.49,547.1,551.88,535.09,447.23K,-2.76%
29.10.2024,552.74,554.17,558.48,536.0,354.54K,-0.76%
28.10.2024,556.96,535.97,559.19,535.97,342.47K,4.52%
25.10.2024,532.86,530.29,539.73,530.24,203.09K,0.48%
24.10.2024,530.3,532.06,542.47,529.32,448.89K,0.17%
23.10.2024,529.41,552.14,561.57,526.07,351.11K,-3.64%
22.10.2024,549.38,542.48,556.5,542.48,428.56K,-1.29%
21.10.2024,556.54,557.68,560.88,551.97,312.12K,0.28%
18.10.2024,554.96,555.01,557.05,548.07,196.95K,0.45%
17.10.2024,552.46,557.0,559.23,545.07,209.46K,-0.75%
16.10.2024,556.66,547.54,558.48,547.54,250.88K,1.16%
15.10.2024,550.25,544.34,553.32,541.03,348.98K,1.08%
14.10.2024,544.35,544.04,550.84,535.09,212.19K,0.47%
11.10.2024,541.8,540.98,546.96,536.61,128.57K,0.32%
10.10.2024,540.08,530.96,546.51,527.54,276.95K,1.08%
09.10.2024,534.31,526.1,537.48,526.1,468.01K,1.56%
08.10.2024,526.1,532.98,539.89,521.24,368.90K,-1.82%
07.10.2024,535.83,537.09,542.44,530.65,266.04K,0.39%
04.10.2024,533.74,528.01,539.99,527.06,259.01K,1.61%
03.10.2024,525.28,535.62,541.36,521.43,286.18K,-1.48%
02.10.2024,533.16,560.15,560.15,525.21,400.74K,-4.34%
30.09.2024,557.37,561.01,565.42,555.17,358.52K,-0.37%
27.09.2024,559.44,556.97,577.88,556.03,258.56K,-0.84%
26.09.2024,564.17,560.0,579.99,557.44,371.41K,0.64%
25.09.2024,560.56,565.88,566.49,555.09,514.12K,-0.94%
24.09.2024,565.88,568.0,579.99,564.54,245.76K,-1.01%
23.09.2024,571.65,557.76,576.18,554.37,406.86K,1.98%
20.09.2024,560.57,562.77,564.47,551.1,1.07M,0.28%
19.09.2024,558.99,564.28,564.97,554.02,183.97K,-0.05%
18.09.2024,559.29,549.47,564.53,549.47,224.12K,1.19%
