Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
17.09.2024,552.69,545.0,559.09,542.37,677.18K,1.89%
13.09.2024,542.42,544.69,544.93,537.08,168.23K,-0.10%
12.09.2024,542.95,528.27,544.96,528.27,211.37K,2.26%
11.09.2024,530.93,524.32,533.16,521.03,294.43K,0.75%
10.09.2024,526.96,519.83,529.06,519.83,542.40K,1.56%
09.09.2024,518.89,514.63,528.45,514.63,322.07K,0.84%
06.09.2024,514.58,527.63,531.5,513.12,147.48K,-2.41%
05.09.2024,527.3,526.38,537.18,524.39,338.93K,-0.19%
04.09.2024,528.3,523.01,537.16,522.29,402.16K,0.52%
03.09.2024,525.58,530.2,537.79,523.85,295.52K,-1.15%
02.09.2024,531.72,530.59,545.05,525.98,222.03K,0.71%
30.08.2024,527.96,535.55,536.55,526.08,801.59K,-0.83%
29.08.2024,532.38,520.68,537.89,520.68,378.84K,-0.18%
28.08.2024,533.33,523.0,543.0,522.0,372.49K,2.11%
27.08.2024,522.29,529.79,535.97,521.45,330.06K,-1.71%
26.08.2024,531.37,534.35,536.99,522.32,357.98K,1.06%
23.08.2024,525.81,526.95,527.29,521.5,144.45K,-0.09%
22.08.2024,526.26,525.0,533.58,525.0,314.79K,-0.73%
21.08.2024,530.14,530.5,533.76,520.91,532.37K,-0.28%
20.08.2024,531.61,524.22,537.18,524.22,222.84K,0.11%
19.08.2024,531.03,529.3,532.94,527.01,502.51K,0.78%
16.08.2024,526.93,526.78,528.63,523.04,191.41K,0.52%
15.08.2024,524.22,524.38,529.35,521.11,191.87K,-0.38%
14.08.2024,526.2,519.65,527.1,517.75,289.21K,0.76%
13.08.2024,522.22,513.0,522.96,513.0,195.75K,1.88%
12.08.2024,512.6,513.85,519.36,505.94,361.81K,0.24%
09.08.2024,511.35,525.58,525.58,510.75,190.36K,-2.50%
08.08.2024,524.48,524.65,529.48,521.06,205.40K,0.75%
07.08.2024,520.56,533.05,533.65,519.54,316.64K,-2.00%
06.08.2024,531.17,526.72,534.6,524.07,360.97K,0.68%
05.08.2024,527.58,529.82,537.83,524.45,425.58K,-1.40%
02.08.2024,535.05,547.5,547.5,528.07,208.65K,-2.83%
01.08.2024,550.65,560.0,564.56,548.01,161.46K,-1.98%
31.07.2024,561.8,565.0,573.47,553.02,73.71K,1.22%
30.07.2024,555.04,548.96,561.51,548.96,306.63K,0.84%
29.07.2024,550.44,557.43,566.07,548.89,463.38K,-1.75%
26.07.2024,560.24,564.35,566.71,553.01,199.83K,-0.24%
25.07.2024,561.6,573.48,573.48,556.54,402.95K,-1.58%
24.07.2024,570.61,568.13,579.99,566.29,286.87K,0.31%
23.07.2024,568.82,552.68,576.73,552.68,257.00K,0.44%
22.07.2024,566.35,558.0,568.0,551.32,230.77K,1.43%
19.07.2024,558.35,549.0,560.0,540.19,197.65K,0.66%
18.07.2024,554.68,554.0,561.7,545.83,226.85K,0.09%
17.07.2024,554.16,554.24,558.47,550.01,371.52K,-0.56%
16.07.2024,557.3,555.34,558.25,545.69,293.01K,0.85%
15.07.2024,552.58,560.0,560.02,547.86,196.38K,-0.82%
12.07.2024,557.15,551.26,561.48,550.04,262.56K,1.11%
11.07.2024,551.06,557.39,558.3,546.81,156.21K,-1.01%
10.07.2024,556.66,542.92,557.84,539.0,258.49K,2.18%
09.07.2024,544.76,544.27,548.46,538.92,220.20K,0.58%
08.07.2024,541.62,522.0,544.86,522.0,262.67K,1.36%
05.07.2024,534.36,544.07,544.97,532.08,186.37K,-1.66%
04.07.2024,543.4,542.0,547.88,536.07,31.60K,-0.28%
03.07.2024,544.92,539.0,552.47,528.8,215.70K,1.24%
02.07.2024,538.25,548.25,554.98,530.44,363.30K,-3.17%
01.07.2024,555.88,556.15,559.12,543.49,598.03K,0.92%
28.06.2024,550.8,547.18,553.47,538.91,669.07K,0.80%
27.06.2024,546.44,551.83,552.46,538.9,286.84K,-0.11%
26.06.2024,547.03,551.24,560.38,545.56,463.35K,-1.29%
25.06.2024,554.16,573.0,573.0,550.2,391.50K,-3.87%
24.06.2024,576.44,575.15,581.5,568.23,419.10K,0.59%
21.06.2024,573.04,574.43,581.55,559.16,2.48M,-0.50%
20.06.2024,575.91,563.42,577.19,563.42,260.11K,2.12%
19.06.2024,563.94,572.0,572.96,560.01,126.55K,-2.46%
18.06.2024,578.16,561.03,580.0,561.03,235.55K,2.38%
17.06.2024,564.72,566.0,568.88,563.0,143.54K,-0.10%
14.06.2024,565.31,564.39,569.56,557.91,265.00K,0.04%
13.06.2024,565.11,568.84,572.87,559.52,333.36K,-0.44%
12.06.2024,567.63,577.74,582.19,559.33,384.70K,-0.38%
11.06.2024,569.78,569.16,582.17,565.05,386.07K,0.50%
10.06.2024,566.97,562.21,578.54,558.7,261.12K,0.55%
07.06.2024,563.85,577.88,580.8,562.12,699.10K,-2.60%
06.06.2024,578.92,575.34,589.85,572.89,865.09K,0.90%
05.06.2024,573.76,551.5,576.23,549.07,649.87K,3.46%
04.06.2024,554.56,536.4,564.84,536.4,920.09K,3.78%
03.06.2024,534.36,570.0,570.0,526.78,695.56K,-6.34%
31.05.2024,570.56,568.99,575.85,563.44,1.44M,-0.03%
30.05.2024,570.74,563.58,574.91,553.36,527.55K,1.78%
29.05.2024,560.78,540.0,563.06,540.0,438.16K,3.19%
28.05.2024,543.44,567.0,567.0,538.76,398.25K,-4.30%
27.05.2024,567.84,560.95,578.16,560.6,79.17K,1.90%
24.05.2024,557.24,580.56,585.11,555.17,528.13K,-4.03%
23.05.2024,580.61,585.3,589.04,573.03,258.38K,-0.15%
22.05.2024,581.49,575.81,587.4,572.55,242.49K,0.99%
21.05.2024,575.8,588.97,588.97,575.0,216.73K,-2.11%
20.05.2024,588.23,590.05,592.53,584.95,158.49K,0.05%
17.05.2024,587.96,594.29,594.99,586.56,128.86K,-0.76%
16.05.2024,592.44,583.08,594.72,581.17,208.97K,2.07%
15.05.2024,580.43,599.49,599.49,578.3,270.35K,-1.83%
14.05.2024,591.22,592.99,599.48,590.16,413.03K,0.35%
13.05.2024,589.15,589.77,592.97,583.74,524.19K,0.69%
10.05.2024,585.11,583.99,594.84,576.65,257.61K,0.60%
09.05.2024,581.64,581.21,583.93,570.0,170.96K,0.42%
08.05.2024,579.19,572.0,582.29,565.33,260.66K,2.40%
07.05.2024,565.62,579.7,579.7,563.13,299.14K,-2.50%
06.05.2024,580.11,574.17,588.23,572.19,225.03K,0.53%
03.05.2024,577.06,572.98,579.95,571.76,361.31K,0.94%
02.05.2024,571.67,588.45,600.23,566.33,564.55K,-2.85%
30.04.2024,588.45,601.0,609.22,587.24,541.36K,-2.83%
29.04.2024,605.56,602.69,615.92,600.0,299.67K,-0.77%
26.04.2024,610.26,599.63,611.7,565.02,384.44K,2.27%
25.04.2024,596.7,587.0,598.38,571.0,406.03K,2.94%
24.04.2024,579.67,574.18,589.87,565.01,471.96K,0.40%
23.04.2024,577.36,542.51,581.23,542.4,629.66K,6.98%
22.04.2024,539.7,526.53,540.64,526.53,275.30K,2.50%
19.04.2024,526.54,525.05,530.17,522.99,636.67K,0.12%
18.04.2024,525.9,512.82,526.79,512.82,381.83K,2.06%
17.04.2024,515.3,521.26,533.22,513.74,245.20K,-1.94%
16.04.2024,525.5,526.3,528.49,521.1,225.73K,0.36%
15.04.2024,523.64,526.91,530.28,521.27,351.99K,-0.87%
12.04.2024,528.22,530.04,552.45,523.11,337.03K,-0.01%
11.04.2024,528.29,531.8,534.5,525.39,159.37K,-0.55%
10.04.2024,531.22,535.17,535.93,527.12,687.83K,-0.74%
09.04.2024,535.17,537.81,545.09,530.74,323.47K,-0.53%
08.04.2024,538.0,545.5,545.75,535.35,511.24K,-0.93%
05.04.2024,543.03,544.48,546.0,534.98,293.22K,-0.57%
04.04.2024,546.13,535.75,549.0,534.5,339.82K,2.17%
03.04.2024,534.54,532.0,539.5,525.81,524.24K,-0.31%
02.04.2024,536.21,529.17,539.38,523.58,493.71K,1.33%
01.04.2024,529.17,530.0,530.65,521.88,400.22K,0.92%
27.03.2024,524.36,526.88,530.02,523.94,367.07K,0.18%
26.03.2024,523.42,517.68,528.55,517.68,274.48K,1.00%
25.03.2024,518.23,519.03,525.41,516.56,321.93K,-0.11%
22.03.2024,518.8,509.0,521.84,508.72,346.33K,1.88%
21.03.2024,509.25,512.0,516.73,506.68,230.87K,-0.01%
20.03.2024,509.28,517.58,517.58,505.06,531.03K,0.38%
19.03.2024,507.33,510.8,515.76,505.67,414.93K,-1.02%
15.03.2024,512.57,513.34,519.5,507.16,1.38M,-0.13%
14.03.2024,513.24,508.21,518.55,507.38,306.03K,1.11%
13.03.2024,507.61,498.88,513.79,496.03,327.27K,2.06%
12.03.2024,497.37,491.48,501.31,491.48,388.14K,0.57%
11.03.2024,494.56,489.55,499.84,489.55,212.33K,-0.29%
08.03.2024,495.98,490.3,499.8,490.3,275.39K,1.02%
07.03.2024,490.95,495.81,499.99,490.24,535.97K,-1.25%
06.03.2024,497.18,493.66,501.62,491.01,483.15K,1.08%
05.03.2024,491.87,485.96,493.75,482.98,334.55K,1.22%
04.03.2024,485.92,486.57,492.37,483.77,362.67K,-0.63%
01.03.2024,489.02,500.09,504.08,487.33,294.68K,-2.21%
29.02.2024,500.09,478.71,502.05,478.71,2.55M,4.37%
28.02.2024,479.17,494.0,494.0,475.0,416.46K,-3.24%
27.02.2024,495.2,504.13,505.55,489.07,311.25K,-2.75%
26.02.2024,509.21,508.0,510.69,504.12,244.86K,-0.19%
23.02.2024,510.18,514.94,515.99,503.28,197.66K,-0.57%
22.02.2024,513.1,506.55,514.19,502.13,243.81K,1.62%
21.02.2024,504.9,514.39,514.44,502.06,344.26K,-1.28%
20.02.2024,511.43,511.0,517.69,501.02,708.79K,-1.98%
19.02.2024,521.74,515.99,524.17,515.99,52.50K,0.96%
16.02.2024,516.79,511.0,522.7,511.0,317.40K,1.22%
15.02.2024,510.56,503.27,516.07,503.27,264.57K,0.38%
14.02.2024,508.61,504.5,512.64,503.26,326.28K,0.63%
13.02.2024,505.41,512.77,512.77,504.0,369.05K,-1.03%
12.02.2024,510.69,524.18,524.18,508.18,272.08K,-2.21%
09.02.2024,522.22,534.3,534.9,521.03,387.68K,-2.26%
08.02.2024,534.31,534.7,539.99,531.01,779.51K,-0.67%
07.02.2024,537.89,525.64,541.08,525.64,427.40K,0.97%
06.02.2024,532.7,519.0,537.99,517.88,614.73K,2.55%
02.02.2024,519.46,505.86,521.87,503.7,751.13K,2.15%
01.02.2024,508.53,507.0,510.02,500.0,1.16M,1.36%
31.01.2024,501.73,501.28,509.07,495.16,433.98K,-0.19%
30.01.2024,502.7,505.0,514.51,497.7,723.58K,-0.46%
29.01.2024,505.01,502.0,515.0,497.28,873.87K,0.73%
26.01.2024,501.36,491.98,509.0,485.07,699.82K,1.97%
25.01.2024,491.67,478.0,510.0,471.05,901.91K,3.42%
24.01.2024,475.4,474.2,481.45,471.97,748.32K,0.20%
23.01.2024,474.43,471.0,475.39,465.57,368.48K,1.48%
22.01.2024,467.49,478.18,478.78,464.21,398.74K,-2.23%
19.01.2024,478.17,475.97,478.87,455.12,473.63K,1.54%
18.01.2024,470.9,472.09,473.09,460.56,595.84K,0.30%
17.01.2024,469.49,464.0,471.72,451.39,1.10M,1.18%
16.01.2024,464.03,473.85,474.99,456.5,409.39K,-1.40%
15.01.2024,470.62,473.94,474.32,466.61,24.49K,-0.40%
12.01.2024,472.53,479.81,481.82,471.69,365.29K,-1.62%
11.01.2024,480.32,479.51,484.94,478.24,389.27K,0.34%
10.01.2024,478.69,483.62,483.62,475.23,472.70K,0.73%
09.01.2024,475.2,484.15,484.4,474.48,405.18K,-1.84%
08.01.2024,484.1,481.97,487.58,477.08,199.29K,0.35%
05.01.2024,482.42,477.21,494.95,474.68,532.67K,1.62%
04.01.2024,474.75,477.71,484.37,473.61,449.42K,-1.04%
03.01.2024,479.72,486.09,494.53,478.65,285.71K,-1.69%
02.01.2024,487.96,496.95,502.37,480.18,334.31K,-1.91%
29.12.2023,497.46,496.28,499.44,492.99,127.90K,0.23%
28.12.2023,496.33,499.65,507.84,490.94,198.05K,-0.88%
27.12.2023,500.75,508.22,508.59,499.7,288.03K,-1.45%
26.12.2023,508.12,496.89,510.24,496.89,100.25K,0.41%
22.12.2023,506.07,506.11,510.63,503.27,159.43K,-0.29%
21.12.2023,507.55,503.85,510.96,501.21,274.84K,0.71%
20.12.2023,503.99,510.0,511.17,502.22,1.10M,-0.67%
19.12.2023,507.41,505.82,511.01,497.07,1.09M,-0.18%
18.12.2023,508.33,506.46,510.07,489.19,763.68K,0.43%
15.12.2023,506.14,494.89,512.09,478.25,1.77M,2.27%
14.12.2023,494.89,409.98,504.98,409.88,2.27M,25.41%
13.12.2023,394.62,398.65,403.66,390.62,559.30K,-1.51%
11.12.2023,400.66,403.78,404.62,398.12,443.88K,-0.56%
08.12.2023,402.9,410.95,411.67,402.0,316.62K,-2.21%
07.12.2023,412.02,406.25,418.82,406.25,336.13K,-1.10%
06.12.2023,416.61,408.42,422.09,404.99,546.57K,2.01%
05.12.2023,408.4,401.78,410.78,394.16,280.38K,1.02%
04.12.2023,404.29,403.49,411.92,403.49,287.12K,0.20%
01.12.2023,403.48,410.03,410.21,401.7,295.80K,-1.61%
30.11.2023,410.07,393.0,410.93,390.01,1.10M,4.71%
29.11.2023,391.62,399.15,399.15,385.1,509.49K,-0.74%
28.11.2023,394.52,396.7,400.02,390.0,546.64K,-0.74%
27.11.2023,397.47,400.0,400.49,392.59,342.98K,-1.64%
24.11.2023,404.11,405.5,407.0,402.67,156.17K,0.23%
23.11.2023,403.19,400.28,405.44,398.0,61.25K,-0.34%
22.11.2023,404.55,399.2,407.31,396.85,302.02K,2.29%
21.11.2023,395.5,394.95,397.23,381.11,493.65K,-0.44%
17.11.2023,397.24,390.02,398.17,388.82,477.99K,1.59%
16.11.2023,391.04,395.98,395.98,387.15,317.56K,-0.01%
15.11.2023,391.06,384.0,398.87,384.0,385.30K,0.83%
14.11.2023,387.86,380.0,394.94,380.0,314.99K,0.50%
13.11.2023,385.94,384.58,392.97,382.88,343.23K,0.36%
10.11.2023,384.57,384.56,387.61,381.35,319.01K,0.78%
09.11.2023,381.58,395.95,395.95,380.72,763.68K,-3.71%
08.11.2023,396.29,394.12,408.91,394.12,830.96K,-1.96%
07.11.2023,404.22,410.29,411.64,401.0,458.49K,-1.76%
06.11.2023,411.46,401.08,415.97,401.08,467.22K,3.16%
03.11.2023,398.86,400.99,416.08,396.02,774.22K,0.98%
01.11.2023,394.97,389.35,397.28,385.67,712.31K,1.65%
31.10.2023,388.55,391.62,391.62,384.34,1.09M,-0.86%
30.10.2023,391.92,379.81,394.14,374.44,855.37K,3.17%
27.10.2023,379.86,383.76,383.76,370.54,1.74M,-0.73%
26.10.2023,382.64,385.37,386.39,375.79,745.56K,-0.66%
25.10.2023,385.19,375.28,390.95,374.27,666.02K,2.71%
24.10.2023,375.04,386.79,389.98,374.3,396.85K,-2.67%
23.10.2023,385.33,383.0,389.07,377.27,357.63K,0.85%
20.10.2023,382.09,382.0,385.97,375.8,476.64K,0.11%
19.10.2023,381.67,383.0,387.46,376.01,507.13K,-1.96%
18.10.2023,389.29,383.41,393.33,383.41,472.70K,-0.59%
17.10.2023,391.62,384.6,394.61,384.6,804.08K,0.68%
16.10.2023,388.99,389.97,393.78,383.79,336.12K,0.54%
13.10.2023,386.91,391.95,394.67,384.14,553.96K,-1.45%
12.10.2023,392.61,392.08,396.75,385.21,654.20K,-1.19%
11.10.2023,397.32,401.9,407.99,389.49,1.11M,0.10%
10.10.2023,396.91,377.69,399.23,377.69,1.52M,5.61%
09.10.2023,375.82,383.95,383.95,365.55,640.42K,-1.99%
06.10.2023,383.45,372.81,389.98,344.01,1.68M,5.85%
05.10.2023,362.25,410.0,410.0,302.13,4.01M,-16.70%
04.10.2023,434.87,438.36,438.36,423.28,317.24K,2.19%
03.10.2023,425.55,431.41,435.02,423.28,946.96K,-1.90%
02.10.2023,433.79,427.03,436.47,417.66,598.19K,1.69%
29.09.2023,426.56,451.15,452.49,424.0,773.23K,-5.21%
28.09.2023,450.0,434.65,452.27,434.65,283.65K,1.77%
27.09.2023,442.19,441.03,446.4,440.51,324.89K,0.47%
26.09.2023,440.11,436.29,445.77,436.22,448.26K,0.09%
25.09.2023,439.72,439.75,443.28,437.3,438.83K,-0.30%
22.09.2023,441.05,441.02,444.35,435.82,815.63K,-0.70%
21.09.2023,444.16,437.61,446.18,434.43,481.25K,1.56%
20.09.2023,437.35,435.6,448.08,435.22,523.14K,-0.01%
19.09.2023,437.38,438.68,440.71,432.87,313.13K,-0.30%
18.09.2023,438.68,442.15,442.15,426.38,375.14K,-0.28%
15.09.2023,439.91,445.62,445.62,438.12,1.52M,-1.36%
14.09.2023,445.99,438.31,449.51,438.31,807.18K,1.04%
13.09.2023,441.42,442.07,444.17,435.5,656.79K,-0.16%
12.09.2023,442.11,441.09,446.67,440.2,713.96K,0.24%
11.09.2023,441.04,453.0,453.11,439.44,416.23K,-1.33%
08.09.2023,446.99,447.96,450.55,441.02,922.33K,-0.23%
07.09.2023,448.01,454.2,454.97,446.43,448.55K,-0.88%
06.09.2023,451.97,470.0,470.0,451.03,257.08K,-2.23%
05.09.2023,462.26,462.02,464.33,459.35,323.75K,0.36%
04.09.2023,460.59,461.62,466.05,459.06,29.85K,-0.22%
01.09.2023,461.62,468.97,471.11,459.07,361.29K,-0.64%
31.08.2023,464.58,481.6,485.57,463.46,2.28M,-3.91%
30.08.2023,483.46,467.44,487.2,467.44,685.68K,3.37%
29.08.2023,467.71,456.58,469.39,456.58,344.02K,2.35%
28.08.2023,456.97,462.01,463.24,455.56,431.84K,-1.05%
25.08.2023,461.8,458.7,464.07,457.01,367.50K,1.49%
24.08.2023,455.03,454.3,460.29,452.23,298.97K,0.30%
23.08.2023,453.67,450.58,457.42,449.4,277.07K,0.65%
22.08.2023,450.75,453.95,455.62,448.77,262.62K,-0.70%
21.08.2023,453.95,457.34,458.99,452.48,280.24K,-0.70%
18.08.2023,457.15,457.0,460.44,453.28,237.64K,-0.18%
17.08.2023,457.97,470.79,471.38,456.52,700.58K,-2.85%
16.08.2023,471.42,473.13,474.49,468.27,333.99K,0.32%
15.08.2023,469.91,462.57,471.7,462.01,192.16K,1.39%
14.08.2023,463.47,466.68,467.28,459.16,384.84K,-0.93%
11.08.2023,467.8,467.28,473.46,464.32,461.79K,-0.17%
10.08.2023,468.59,467.63,472.35,463.85,328.67K,0.21%
09.08.2023,467.63,468.33,474.34,467.08,459.43K,-0.15%
08.08.2023,468.33,469.05,473.02,467.52,289.23K,0.00%
07.08.2023,468.32,469.78,475.23,467.12,358.41K,0.24%
04.08.2023,467.2,467.48,468.98,462.88,336.03K,0.79%
03.08.2023,463.53,462.98,472.2,461.91,516.09K,0.13%
02.08.2023,462.95,466.88,467.51,459.37,523.58K,-1.10%
01.08.2023,468.11,473.73,479.84,466.43,416.16K,-1.17%
31.07.2023,473.64,472.03,476.09,469.3,477.92K,-0.31%
28.07.2023,475.12,476.01,479.98,471.11,372.09K,-0.50%
27.07.2023,477.53,458.55,478.44,456.21,919.07K,4.26%
26.07.2023,458.04,440.02,461.59,440.02,730.97K,4.28%
25.07.2023,439.22,453.95,460.48,436.01,455.59K,-3.24%
24.07.2023,453.92,472.3,472.99,452.03,581.04K,-3.21%
21.07.2023,468.99,473.09,473.09,463.26,194.19K,-0.47%
20.07.2023,471.2,478.96,481.05,470.41,267.60K,-1.34%
19.07.2023,477.6,491.12,491.12,472.02,589.64K,-2.48%
18.07.2023,489.74,483.99,496.39,480.11,356.71K,1.14%
17.07.2023,484.22,481.88,486.95,478.9,181.15K,0.49%
14.07.2023,481.88,489.09,489.13,480.07,264.78K,-1.47%
13.07.2023,489.09,479.85,497.08,479.85,322.86K,1.67%
12.07.2023,481.06,485.0,487.94,479.85,273.75K,-0.44%
11.07.2023,483.17,486.59,487.91,473.09,480.54K,-0.70%
10.07.2023,486.59,490.29,490.7,485.68,206.14K,-0.32%
07.07.2023,488.16,486.42,489.22,477.55,322.05K,1.29%
06.07.2023,481.94,483.68,489.48,475.17,289.19K,-0.26%
05.07.2023,483.18,483.42,485.96,475.73,485.79K,-0.04%
04.07.2023,483.38,493.18,494.39,482.52,33.34K,-1.97%
03.07.2023,493.09,477.21,494.4,475.22,222.71K,3.33%
30.06.2023,477.21,474.82,479.71,471.51,327.67K,0.49%
29.06.2023,474.86,477.0,477.0,471.5,176.55K,-0.35%
28.06.2023,476.54,482.61,483.34,474.96,292.81K,-1.14%
27.06.2023,482.03,479.95,484.39,471.82,459.59K,0.36%
26.06.2023,480.32,478.86,484.18,478.09,442.04K,-0.09%
