Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
23.06.2023,480.73,500.59,500.59,477.99,164.62K,-1.05%
22.06.2023,485.81,488.51,489.93,483.07,250.23K,-0.60%
21.06.2023,488.74,497.95,497.95,487.21,176.45K,-1.87%
20.06.2023,498.07,510.0,510.0,487.03,395.56K,-1.84%
19.06.2023,507.43,507.87,511.39,504.37,35.78K,-0.09%
16.06.2023,507.87,512.19,513.14,504.4,962.63K,-0.68%
15.06.2023,511.35,507.8,513.99,503.29,208.59K,0.49%
14.06.2023,508.84,505.69,510.7,502.78,307.73K,0.92%
13.06.2023,504.21,503.0,506.69,494.14,385.52K,0.65%
12.06.2023,500.97,492.21,503.44,491.09,246.13K,1.79%
09.06.2023,492.16,494.67,501.73,491.04,237.35K,-0.68%
08.06.2023,495.53,501.01,501.81,490.3,418.97K,-0.41%
07.06.2023,497.59,500.62,509.97,495.2,490.79K,-0.61%
06.06.2023,500.62,486.0,501.55,485.95,808.06K,2.97%
05.06.2023,486.17,492.71,492.84,484.52,340.41K,-1.24%
02.06.2023,492.25,492.0,494.85,488.32,560.78K,0.20%
01.06.2023,491.26,494.42,497.08,490.8,409.45K,-0.84%
31.05.2023,495.44,486.0,500.87,486.0,2.61M,0.12%
30.05.2023,494.85,506.23,506.23,492.1,463.19K,-2.09%
29.05.2023,505.41,500.9,508.99,495.02,109.63K,-0.39%
26.05.2023,507.4,500.11,509.42,500.1,344.00K,1.57%
25.05.2023,499.57,501.48,503.0,496.14,733.93K,-0.73%
24.05.2023,503.26,499.0,504.39,490.11,718.02K,0.87%
23.05.2023,498.9,504.0,508.12,496.69,569.42K,-1.00%
22.05.2023,503.93,504.0,523.02,502.65,649.75K,-0.13%
19.05.2023,504.59,517.0,519.56,502.86,419.52K,-2.02%
18.05.2023,515.01,515.37,521.01,510.5,250.57K,0.06%
17.05.2023,514.72,515.95,516.57,512.01,385.85K,0.53%
16.05.2023,512.0,507.5,517.47,507.5,540.78K,0.74%
15.05.2023,508.24,505.0,509.02,500.15,596.38K,0.65%
12.05.2023,504.97,503.2,510.57,502.09,178.76K,0.48%
11.05.2023,502.58,508.3,509.0,498.33,190.88K,-1.11%
10.05.2023,508.22,510.28,510.36,501.64,319.70K,0.14%
09.05.2023,507.49,498.86,508.93,498.02,405.35K,1.31%
08.05.2023,500.95,500.2,508.07,495.49,286.29K,-0.01%
05.05.2023,501.01,498.05,505.19,498.05,469.66K,0.51%
04.05.2023,498.46,510.09,515.9,497.06,419.60K,-2.28%
03.05.2023,510.09,518.6,518.6,508.66,304.24K,-1.64%
02.05.2023,518.6,517.59,520.35,506.06,354.32K,0.49%
28.04.2023,516.05,513.32,517.65,508.37,624.28K,0.52%
27.04.2023,513.37,497.71,515.35,497.71,467.74K,3.32%
26.04.2023,496.89,503.52,508.98,495.51,664.06K,-2.23%
25.04.2023,508.21,512.14,514.53,501.56,493.34K,-0.77%
24.04.2023,512.14,510.12,516.47,503.15,939.95K,0.34%
21.04.2023,510.4,533.96,533.97,507.06,727.39K,-4.33%
20.04.2023,533.52,544.0,544.0,531.94,344.63K,-1.49%
19.04.2023,541.59,536.44,545.6,533.8,392.82K,0.97%
18.04.2023,536.41,550.21,553.05,530.91,495.20K,-2.31%
17.04.2023,549.11,544.95,556.56,544.95,480.30K,0.26%
14.04.2023,547.69,547.31,550.03,529.45,300.22K,0.07%
13.04.2023,547.29,556.13,556.13,544.85,389.82K,-0.75%
12.04.2023,551.4,563.11,564.57,547.84,436.91K,-1.28%
11.04.2023,558.55,563.1,573.08,555.01,602.69K,-1.29%
10.04.2023,565.87,555.0,576.89,549.8,291.19K,2.10%
05.04.2023,554.21,564.57,565.26,551.75,253.33K,-0.93%
04.04.2023,559.4,556.77,566.51,552.6,281.61K,1.52%
03.04.2023,551.0,550.1,552.16,544.38,277.34K,-0.04%
31.03.2023,551.22,562.0,566.82,541.22,1.16M,-1.92%
30.03.2023,562.0,568.0,568.85,554.57,470.62K,-0.86%
29.03.2023,566.88,558.11,568.73,555.88,580.03K,1.40%
28.03.2023,559.06,561.99,563.55,552.0,501.51K,0.88%
27.03.2023,554.17,546.52,557.33,544.15,673.54K,1.84%
24.03.2023,544.15,538.63,545.45,531.87,688.38K,0.53%
23.03.2023,541.29,538.0,551.28,537.33,540.81K,0.76%
22.03.2023,537.23,538.35,543.03,528.58,659.57K,1.22%
21.03.2023,530.75,543.81,543.81,529.68,618.67K,-1.44%
17.03.2023,538.52,546.05,562.09,531.25,1.55M,-1.17%
16.03.2023,544.89,545.51,552.33,538.7,675.39K,-0.11%
15.03.2023,545.51,549.48,554.21,538.85,533.48K,-0.42%
14.03.2023,547.81,545.55,562.08,543.57,838.87K,0.52%
13.03.2023,544.97,555.0,555.0,532.3,587.02K,-0.25%
10.03.2023,546.32,549.66,555.02,544.62,1.03M,-0.66%
09.03.2023,549.93,542.0,552.98,537.98,424.48K,1.32%
08.03.2023,542.74,536.53,545.82,534.02,474.12K,0.25%
07.03.2023,541.37,543.5,545.5,539.27,651.08K,-0.04%
06.03.2023,541.59,540.58,550.01,540.58,593.39K,0.19%
03.03.2023,540.57,527.85,541.39,520.01,765.45K,2.15%
02.03.2023,529.21,525.0,531.34,521.22,865.40K,0.71%
01.03.2023,525.47,524.82,538.69,516.93,403.39K,0.12%
28.02.2023,524.82,520.98,527.68,511.78,821.24K,0.93%
27.02.2023,519.97,521.19,525.78,517.76,653.59K,0.25%
24.02.2023,518.68,520.73,520.73,509.66,330.14K,0.29%
23.02.2023,517.16,512.99,519.22,511.91,527.57K,0.91%
22.02.2023,512.51,514.93,517.06,507.33,631.09K,-0.76%
21.02.2023,516.43,508.97,517.0,508.58,908.49K,1.48%
20.02.2023,508.92,515.62,519.15,500.02,29.75K,-1.46%
17.02.2023,516.46,515.0,519.79,511.26,1.22M,0.51%
16.02.2023,513.82,507.96,514.85,507.69,215.30K,0.00%
15.02.2023,513.8,508.2,514.99,500.68,354.86K,1.02%
14.02.2023,508.62,516.95,520.63,505.19,588.54K,-1.58%
13.02.2023,516.8,493.01,521.73,493.01,576.30K,2.93%
10.02.2023,502.09,510.9,510.9,492.86,337.09K,-0.92%
09.02.2023,506.74,502.83,511.07,502.83,293.06K,-0.07%
08.02.2023,507.07,509.19,514.58,499.05,281.74K,0.08%
07.02.2023,506.66,513.95,513.95,499.5,861.03K,-1.82%
03.02.2023,516.06,511.36,517.62,508.26,313.09K,1.00%
02.02.2023,510.95,519.1,519.94,508.91,297.78K,-0.92%
01.02.2023,515.72,511.45,520.98,509.68,862.83K,0.83%
31.01.2023,511.45,518.0,518.0,504.32,765.25K,-0.59%
30.01.2023,514.49,527.0,529.2,511.31,319.63K,-2.69%
27.01.2023,528.72,545.51,547.33,527.01,376.40K,-2.82%
26.01.2023,544.06,548.07,551.28,540.08,370.57K,0.28%
25.01.2023,542.53,552.87,552.9,540.58,330.68K,-1.39%
24.01.2023,550.17,549.61,553.82,540.25,681.74K,1.40%
23.01.2023,542.59,540.66,548.46,539.53,341.79K,0.76%
20.01.2023,538.49,530.0,542.14,529.01,311.58K,2.26%
19.01.2023,526.59,518.66,529.47,518.66,369.32K,1.78%
18.01.2023,517.36,513.87,520.0,507.24,179.63K,1.07%
17.01.2023,511.86,519.65,523.99,510.0,618.60K,-2.58%
16.01.2023,525.43,513.54,530.67,510.21,107.80K,3.01%
13.01.2023,510.1,506.21,514.73,505.21,610.17K,0.97%
12.01.2023,505.19,499.0,512.03,496.06,534.00K,1.24%
11.01.2023,498.98,495.59,502.06,492.83,452.05K,0.31%
10.01.2023,497.44,500.0,502.52,491.56,461.28K,0.32%
09.01.2023,495.87,492.95,501.87,492.95,329.55K,0.54%
06.01.2023,493.2,487.7,498.62,486.95,312.82K,2.01%
05.01.2023,483.48,473.65,488.22,466.27,413.33K,2.08%
04.01.2023,473.62,469.21,479.45,464.61,319.27K,0.07%
03.01.2023,473.31,466.53,475.13,455.01,402.42K,0.07%
02.01.2023,472.99,455.19,480.33,454.7,74.62K,4.03%
30.12.2022,454.66,467.95,472.46,452.01,308.44K,-3.28%
29.12.2022,470.09,476.0,478.42,468.16,176.92K,-0.77%
28.12.2022,473.72,490.0,491.97,472.28,302.15K,-2.91%
27.12.2022,487.94,481.02,492.87,481.02,97.29K,1.78%
26.12.2022,479.43,486.35,487.05,477.51,19.14K,-2.11%
23.12.2022,489.74,489.99,492.35,481.01,228.00K,0.60%
22.12.2022,486.84,486.02,488.25,482.86,293.63K,0.37%
21.12.2022,485.05,475.3,487.48,474.26,339.98K,2.03%
20.12.2022,475.39,473.45,480.42,471.8,461.31K,0.78%
19.12.2022,471.71,468.11,473.0,462.31,245.34K,0.83%
16.12.2022,467.81,472.64,472.64,457.47,876.05K,-1.02%
15.12.2022,472.64,485.24,486.51,469.4,857.23K,-2.80%
14.12.2022,486.24,497.39,497.42,482.6,647.04K,-0.91%
13.12.2022,490.72,487.01,500.42,482.21,898.64K,0.95%
09.12.2022,486.12,494.1,498.62,484.16,324.93K,-1.38%
08.12.2022,492.94,495.95,496.85,486.72,522.14K,0.04%
07.12.2022,492.74,488.45,498.29,486.31,536.90K,-0.09%
06.12.2022,493.16,475.0,495.06,471.57,594.78K,3.82%
05.12.2022,475.0,477.05,480.64,472.35,200.49K,-0.72%
02.12.2022,478.46,475.88,479.34,473.19,398.57K,0.25%
01.12.2022,477.26,477.8,480.27,469.52,518.90K,-0.01%
30.11.2022,477.33,448.75,479.85,448.75,1.29M,4.24%
29.11.2022,457.9,463.95,465.7,453.37,415.34K,-0.88%
28.11.2022,461.96,467.13,474.89,459.94,335.36K,-2.45%
25.11.2022,473.56,472.26,475.0,463.21,191.55K,0.25%
24.11.2022,472.39,466.6,478.99,466.57,60.69K,0.85%
23.11.2022,468.41,460.89,478.96,460.89,563.62K,2.04%
22.11.2022,459.06,457.89,472.6,457.29,563.17K,-2.52%
18.11.2022,470.93,472.37,478.64,463.95,281.53K,0.82%
17.11.2022,467.12,469.4,475.04,464.28,371.09K,-1.61%
16.11.2022,474.77,474.56,482.15,469.88,480.94K,-0.22%
15.11.2022,475.8,475.98,487.0,472.58,613.01K,0.70%
14.11.2022,472.47,470.01,474.87,463.32,273.00K,-0.03%
11.11.2022,472.62,460.0,475.29,453.62,294.70K,2.76%
10.11.2022,459.93,456.66,463.16,448.81,368.64K,2.16%
09.11.2022,450.22,446.8,457.68,445.75,423.79K,0.59%
08.11.2022,447.56,443.49,449.95,433.42,429.78K,1.44%
07.11.2022,441.21,447.86,452.24,436.43,280.16K,-1.44%
04.11.2022,447.64,440.0,450.32,439.36,498.81K,2.39%
03.11.2022,437.19,461.3,461.3,436.28,704.43K,-5.69%
01.11.2022,463.56,463.7,468.77,459.81,426.35K,-0.03%
31.10.2022,463.7,447.8,465.21,447.8,402.36K,3.89%
28.10.2022,446.35,442.87,448.05,435.67,262.67K,0.69%
27.10.2022,443.28,445.0,455.77,440.2,365.34K,-0.52%
26.10.2022,445.59,441.7,452.54,440.94,206.52K,1.30%
25.10.2022,439.85,450.49,455.53,437.72,535.54K,-2.35%
24.10.2022,450.42,442.95,452.57,437.92,295.27K,2.26%
21.10.2022,440.45,431.81,444.69,431.52,202.75K,2.00%
20.10.2022,431.81,431.45,435.52,425.6,408.01K,0.25%
19.10.2022,430.75,437.25,437.28,428.91,204.74K,-1.48%
18.10.2022,437.2,437.0,438.86,431.01,495.21K,0.67%
17.10.2022,434.29,427.83,438.51,425.86,284.72K,2.01%
14.10.2022,425.74,426.26,429.1,422.53,406.66K,0.59%
13.10.2022,423.26,410.42,426.26,406.01,441.03K,2.40%
12.10.2022,413.32,408.55,416.21,405.82,230.37K,0.92%
11.10.2022,409.56,414.14,415.79,405.01,545.26K,-1.25%
10.10.2022,414.75,417.71,425.55,412.98,548.28K,-0.71%
07.10.2022,417.71,416.35,422.28,413.1,322.97K,-0.66%
06.10.2022,420.48,416.07,429.01,414.72,306.18K,1.45%
05.10.2022,414.47,414.82,419.13,410.37,346.70K,-0.57%
04.10.2022,416.86,406.9,422.37,406.9,561.61K,2.09%
03.10.2022,408.34,399.4,410.97,396.91,223.73K,2.94%
30.09.2022,396.67,398.19,406.05,394.94,942.98K,-1.04%
29.09.2022,400.83,405.72,410.45,399.05,1.34M,-1.21%
28.09.2022,405.72,407.5,410.93,402.4,413.10K,-0.58%
27.09.2022,408.08,398.87,412.35,395.47,340.83K,3.37%
26.09.2022,394.76,406.38,409.63,390.27,331.55K,-2.71%
23.09.2022,405.75,419.01,419.01,402.48,366.56K,-3.37%
22.09.2022,419.92,422.28,423.16,416.91,227.88K,-1.58%
21.09.2022,426.65,433.06,433.06,424.42,198.69K,-1.16%
20.09.2022,431.66,435.85,437.2,425.06,400.55K,-0.34%
19.09.2022,433.14,430.47,435.1,407.4,660.34K,0.37%
15.09.2022,431.54,433.78,443.82,429.67,1.27M,-0.74%
14.09.2022,434.75,436.36,445.61,434.09,367.47K,-0.38%
13.09.2022,436.41,439.98,446.82,435.3,411.62K,-1.32%
12.09.2022,442.24,440.67,447.54,435.28,267.42K,0.53%
09.09.2022,439.9,431.81,442.29,429.16,317.13K,2.08%
08.09.2022,430.92,430.26,433.8,427.19,246.87K,0.33%
07.09.2022,429.52,422.73,431.23,418.48,303.74K,1.12%
06.09.2022,424.76,428.08,433.31,422.31,314.52K,-1.97%
05.09.2022,433.31,419.98,435.11,415.17,46.37K,1.55%
02.09.2022,426.7,431.0,434.03,423.8,537.95K,0.69%
01.09.2022,423.76,425.46,427.3,414.4,701.50K,-0.69%
31.08.2022,426.71,431.03,433.48,424.13,950.81K,-0.43%
30.08.2022,428.54,434.18,438.38,423.48,394.17K,-1.59%
29.08.2022,435.47,445.37,453.0,433.33,646.84K,-1.76%
26.08.2022,443.29,437.8,448.98,436.95,275.88K,0.87%
25.08.2022,439.46,431.11,441.01,431.11,196.83K,2.19%
24.08.2022,430.03,428.81,438.35,428.15,313.15K,-0.96%
23.08.2022,434.19,431.7,440.15,428.87,450.27K,0.42%
22.08.2022,432.36,444.0,444.0,429.51,380.58K,-1.91%
19.08.2022,440.76,445.17,449.31,437.82,1.15M,-1.87%
18.08.2022,449.15,446.65,452.01,441.22,615.06K,0.73%
17.08.2022,445.89,437.87,446.65,435.68,224.20K,1.12%
16.08.2022,440.96,434.76,441.41,432.27,403.28K,0.96%
15.08.2022,436.77,428.43,438.99,426.19,258.54K,2.18%
12.08.2022,427.47,428.81,430.08,424.25,504.00K,-0.25%
11.08.2022,428.54,417.9,430.5,416.64,482.58K,2.62%
10.08.2022,417.58,414.08,421.67,407.09,660.97K,0.79%
09.08.2022,414.31,413.0,415.85,406.98,375.61K,0.27%
08.08.2022,413.18,407.81,416.41,406.2,299.97K,1.57%
05.08.2022,406.81,400.93,407.0,400.1,231.24K,1.35%
04.08.2022,401.4,395.24,404.11,394.86,475.38K,1.26%
03.08.2022,396.4,395.51,399.5,392.12,332.93K,0.17%
02.08.2022,395.72,384.17,396.34,384.06,347.09K,2.17%
01.08.2022,387.3,385.5,391.22,381.56,243.65K,0.86%
29.07.2022,384.0,385.0,386.15,379.79,533.39K,-0.20%
28.07.2022,384.77,380.46,385.63,378.66,477.26K,1.13%
27.07.2022,380.46,386.0,386.0,374.1,474.86K,0.18%
26.07.2022,379.76,384.0,393.77,378.8,331.96K,-0.78%
25.07.2022,382.74,380.94,385.91,377.5,248.33K,0.32%
22.07.2022,381.52,387.01,387.01,374.4,432.54K,-0.77%
21.07.2022,384.49,388.71,388.71,377.27,269.24K,-0.59%
20.07.2022,386.77,387.46,392.0,384.01,251.94K,-1.19%
19.07.2022,391.44,391.72,395.0,387.9,166.18K,0.96%
18.07.2022,387.71,384.39,392.79,382.22,494.74K,0.86%
15.07.2022,384.39,388.16,389.36,378.88,285.17K,-0.08%
14.07.2022,384.71,384.5,387.51,378.0,356.96K,0.06%
13.07.2022,384.48,382.58,385.81,377.71,469.40K,-0.23%
12.07.2022,385.35,389.74,396.24,384.67,667.20K,-1.44%
11.07.2022,390.97,395.1,398.07,389.49,245.09K,-1.05%
08.07.2022,395.1,394.26,397.71,385.95,526.14K,-0.09%
07.07.2022,395.46,404.86,406.81,393.98,316.07K,-1.73%
06.07.2022,402.42,395.41,404.98,389.76,621.84K,2.18%
05.07.2022,393.84,399.67,400.14,385.9,567.51K,-1.38%
04.07.2022,399.34,398.38,403.45,393.94,78.22K,0.12%
01.07.2022,398.86,396.08,400.34,389.96,330.45K,0.92%
30.06.2022,395.23,409.73,415.99,393.06,840.54K,-3.72%
29.06.2022,410.52,418.0,419.11,409.12,1.05M,-1.77%
28.06.2022,417.91,420.0,425.47,417.0,565.63K,-0.31%
27.06.2022,419.19,419.95,426.57,417.43,454.31K,-0.48%
24.06.2022,421.2,412.84,427.4,412.0,300.49K,2.20%
23.06.2022,412.13,407.74,413.94,407.74,567.73K,1.19%
22.06.2022,407.28,413.65,415.0,403.24,1.06M,-2.00%
21.06.2022,415.58,415.04,424.0,414.53,290.48K,-0.42%
20.06.2022,417.32,416.2,422.98,414.66,68.65K,0.27%
17.06.2022,416.2,415.16,423.65,413.65,1.43M,0.31%
16.06.2022,414.93,428.67,430.33,413.01,813.29K,-3.70%
15.06.2022,430.86,426.58,439.55,422.57,303.06K,2.25%
14.06.2022,421.39,417.54,424.99,416.41,417.61K,1.25%
13.06.2022,416.19,413.06,420.69,410.11,1.33M,0.33%
10.06.2022,414.82,418.76,420.47,412.05,683.25K,-1.52%
09.06.2022,421.23,417.11,424.04,412.34,502.91K,0.46%
08.06.2022,419.32,420.13,426.98,417.86,643.71K,-0.66%
07.06.2022,422.1,420.6,424.92,411.76,2.30M,-0.52%
06.06.2022,424.32,426.95,430.83,422.32,276.46K,-0.73%
03.06.2022,427.46,429.65,431.84,423.03,491.06K,-0.88%
02.06.2022,431.24,429.11,433.5,421.94,352.15K,0.50%
01.06.2022,429.11,428.58,431.05,424.42,423.21K,-0.20%
31.05.2022,429.95,435.0,435.01,420.45,3.63M,-0.82%
30.05.2022,433.51,436.99,445.0,429.87,195.38K,-3.28%
27.05.2022,448.22,430.0,449.0,426.02,535.20K,3.58%
26.05.2022,432.72,424.8,440.49,428.98,468.11K,2.21%
25.05.2022,423.38,419.3,429.33,416.01,788.55K,0.62%
24.05.2022,420.76,425.0,428.62,419.9,983.29K,-1.67%
23.05.2022,427.92,428.75,433.53,423.39,501.24K,0.28%
20.05.2022,426.72,434.16,438.89,420.03,845.84K,-1.00%
19.05.2022,431.03,424.71,434.93,418.44,728.19K,0.63%
18.05.2022,428.35,447.58,447.58,426.28,470.45K,-4.54%
17.05.2022,448.7,436.87,450.6,432.97,723.34K,3.49%
16.05.2022,433.56,420.0,434.99,420.0,407.53K,3.04%
13.05.2022,420.78,422.52,426.0,418.3,581.18K,0.17%
12.05.2022,420.05,411.0,429.99,407.13,757.60K,1.22%
11.05.2022,415.0,414.23,418.88,407.1,853.48K,-0.07%
10.05.2022,415.3,420.59,421.0,412.71,479.46K,0.07%
09.05.2022,415.0,417.47,421.61,412.88,973.98K,-0.95%
06.05.2022,419.0,422.0,426.62,415.25,499.58K,-1.24%
05.05.2022,424.25,430.41,435.01,421.1,572.03K,-1.80%
04.05.2022,432.02,430.0,439.93,426.0,739.71K,0.01%
03.05.2022,431.97,442.24,443.97,429.45,384.86K,-2.27%
02.05.2022,442.0,445.7,451.0,433.33,390.67K,-0.76%
29.04.2022,445.37,445.7,454.98,443.5,614.77K,-1.07%
28.04.2022,450.2,443.48,453.5,427.59,1.08M,3.61%
27.04.2022,434.5,427.67,437.98,421.5,446.52K,1.83%
26.04.2022,426.68,414.6,429.54,412.52,509.53K,4.09%
25.04.2022,409.91,414.98,418.26,408.45,403.15K,-1.42%
22.04.2022,415.83,415.5,420.55,413.33,650.40K,0.12%
21.04.2022,415.35,418.99,418.99,412.82,708.75K,0.51%
20.04.2022,413.26,417.08,419.12,411.05,402.71K,-0.89%
19.04.2022,416.99,411.16,418.68,411.16,371.23K,1.34%
18.04.2022,411.49,415.02,417.5,410.01,334.98K,-0.85%
13.04.2022,415.02,408.78,417.0,408.78,224.02K,1.53%
12.04.2022,408.75,407.16,413.02,406.16,202.49K,0.88%
11.04.2022,405.19,406.1,411.18,400.0,227.99K,-0.25%
08.04.2022,406.22,413.1,414.53,404.0,427.39K,-2.35%
07.04.2022,416.01,423.32,424.72,410.36,363.87K,-1.30%
06.04.2022,421.5,433.15,433.15,417.3,370.71K,-3.00%
05.04.2022,434.54,441.0,441.0,427.7,165.23K,-1.71%
04.04.2022,442.09,449.22,451.97,437.06,157.66K,-1.77%
01.04.2022,450.05,444.0,459.68,443.42,440.79K,1.38%
31.03.2022,443.93,428.75,445.72,425.61,379.00K,3.38%
30.03.2022,429.4,432.96,439.61,424.33,298.57K,-0.81%
