Date,Close,Apertura,Máximo,Mínimo,Vol.,% var.
29.03.2022,432.89,434.86,437.01,430.23,662.41K,-1.02%
28.03.2022,437.34,437.06,443.0,434.15,203.91K,0.88%
25.03.2022,433.51,432.0,435.78,423.21,187.09K,0.32%
24.03.2022,432.14,426.39,433.97,420.03,275.45K,1.48%
23.03.2022,425.83,430.54,433.99,421.69,171.54K,-1.24%
22.03.2022,431.17,423.14,433.44,418.7,382.89K,1.90%
18.03.2022,423.15,408.99,428.53,405.0,1.56M,3.31%
17.03.2022,409.58,414.0,414.0,400.04,365.41K,0.01%
16.03.2022,409.55,410.5,420.0,401.04,417.33K,0.14%
15.03.2022,408.98,405.0,413.76,400.69,802.26K,1.81%
14.03.2022,401.72,401.34,404.71,396.18,565.04K,0.26%
11.03.2022,400.68,403.59,406.43,398.14,252.10K,0.48%
10.03.2022,398.76,403.79,410.49,397.98,291.83K,-1.29%
09.03.2022,403.97,401.01,406.63,395.15,244.75K,2.24%
08.03.2022,395.1,401.21,404.26,386.79,415.04K,-1.10%
07.03.2022,399.51,423.61,427.02,396.31,333.21K,-5.61%
04.03.2022,423.25,434.16,436.31,420.88,333.36K,-2.84%
03.03.2022,435.63,443.71,448.73,434.19,479.37K,-1.81%
02.03.2022,443.65,435.2,449.57,433.7,415.51K,2.94%
01.03.2022,430.97,442.9,447.82,429.99,451.88K,-2.70%
28.02.2022,442.91,429.38,446.0,428.14,1.81M,2.21%
25.02.2022,433.32,426.0,440.23,425.95,465.18K,1.89%
24.02.2022,425.28,422.86,427.66,412.97,380.03K,-1.12%
23.02.2022,430.11,444.59,453.39,427.64,306.07K,-3.50%
22.02.2022,445.73,460.9,460.9,434.6,317.74K,-0.86%
21.02.2022,449.59,454.98,469.0,429.01,121.67K,0.71%
18.02.2022,446.43,451.5,455.49,444.21,375.50K,-1.12%
17.02.2022,451.5,451.1,458.21,447.76,820.72K,-0.49%
16.02.2022,453.71,452.36,457.11,446.45,272.41K,0.38%
15.02.2022,451.97,453.91,456.9,443.56,293.35K,0.67%
14.02.2022,448.94,448.88,452.55,441.01,397.83K,-0.28%
11.02.2022,450.21,454.65,465.49,446.99,379.39K,-0.72%
10.02.2022,453.48,447.4,460.42,445.74,233.14K,0.60%
09.02.2022,450.77,443.0,452.74,440.42,637.13K,2.14%
08.02.2022,441.33,434.0,442.99,427.25,440.34K,3.81%
04.02.2022,425.13,426.39,430.63,423.44,229.72K,0.40%
03.02.2022,423.43,421.8,428.94,420.73,325.49K,-0.72%
02.02.2022,426.49,422.56,433.23,421.58,502.48K,1.46%
01.02.2022,420.35,417.36,421.6,411.06,269.14K,0.64%
31.01.2022,417.67,410.27,419.58,406.97,480.75K,2.09%
28.01.2022,409.11,401.58,410.4,397.09,1.26M,2.29%
27.01.2022,399.94,406.98,410.45,395.67,471.44K,-0.67%
26.01.2022,402.65,405.24,415.44,400.41,1.09M,0.19%
25.01.2022,401.88,396.73,406.94,386.97,380.37K,0.65%
24.01.2022,399.27,402.54,408.09,389.92,398.37K,-1.33%
21.01.2022,404.67,407.03,408.24,394.84,421.03K,-0.81%
20.01.2022,407.96,407.68,417.9,400.4,518.91K,0.08%
19.01.2022,407.63,416.25,423.16,403.99,446.03K,-4.13%
18.01.2022,425.18,430.38,433.94,421.85,342.21K,-0.51%
17.01.2022,427.34,438.68,439.98,425.42,81.85K,-2.39%
14.01.2022,437.79,430.5,438.86,426.94,536.17K,2.00%
13.01.2022,429.19,426.11,438.21,426.06,443.09K,0.61%
12.01.2022,426.57,430.93,431.77,421.41,423.18K,0.53%
11.01.2022,424.32,426.02,433.65,422.04,353.01K,-2.07%
10.01.2022,433.27,428.97,440.04,424.73,279.80K,0.77%
07.01.2022,429.95,432.14,437.41,425.0,169.59K,-1.06%
06.01.2022,434.54,424.37,436.3,421.39,294.90K,1.84%
05.01.2022,426.69,424.81,431.0,420.81,195.72K,0.69%
04.01.2022,423.78,427.93,427.93,421.01,427.28K,0.39%
03.01.2022,422.14,426.52,428.87,418.1,63.16K,-0.15%
31.12.2021,422.76,418.9,432.0,418.65,213.46K,0.55%
30.12.2021,420.43,417.3,423.08,415.19,121.84K,1.01%
29.12.2021,416.22,416.22,421.69,415.09,126.52K,-0.47%
28.12.2021,418.18,418.32,424.93,414.86,147.58K,-0.37%
27.12.2021,419.74,408.1,422.8,408.1,86.45K,2.64%
24.12.2021,408.95,408.51,410.22,407.03,5.60K,-0.55%
23.12.2021,411.2,407.69,416.89,405.76,131.42K,0.53%
22.12.2021,409.05,405.61,411.99,399.84,123.83K,0.97%
21.12.2021,405.12,400.08,406.74,396.01,184.30K,1.69%
20.12.2021,398.4,407.0,407.0,395.61,195.18K,-2.32%
17.12.2021,407.85,401.49,412.38,399.14,1.03M,1.38%
16.12.2021,402.31,408.12,412.95,396.03,1.05M,-1.46%
15.12.2021,408.27,420.6,420.6,399.72,1.28M,-0.15%
14.12.2021,408.88,404.15,409.92,395.88,725.34K,0.45%
13.12.2021,407.03,420.0,420.0,405.35,852.63K,-1.83%
10.12.2021,414.61,417.35,423.15,409.37,438.13K,-0.79%
09.12.2021,417.93,418.8,422.56,415.7,377.66K,0.22%
08.12.2021,417.03,415.6,419.99,411.93,334.59K,-0.45%
07.12.2021,418.9,422.75,424.27,416.29,901.68K,0.36%
06.12.2021,417.38,418.82,418.87,408.01,576.46K,0.11%
03.12.2021,416.94,419.0,425.8,413.73,811.65K,1.37%
02.12.2021,411.3,410.26,419.99,406.13,421.10K,1.07%
01.12.2021,406.96,394.88,410.33,394.01,552.98K,3.60%
30.11.2021,392.83,388.21,395.44,380.06,1.00M,0.17%
29.11.2021,392.15,394.8,396.12,384.07,578.31K,0.18%
26.11.2021,391.46,408.0,408.0,390.83,573.14K,-4.78%
25.11.2021,411.1,411.63,415.0,410.0,64.77K,-0.13%
24.11.2021,411.63,412.0,415.99,408.02,234.75K,0.19%
23.11.2021,410.83,416.29,418.79,409.27,361.83K,-0.33%
22.11.2021,412.17,413.58,416.65,407.48,544.30K,0.19%
19.11.2021,411.38,405.4,412.65,400.01,389.35K,0.97%
18.11.2021,407.44,417.49,419.07,400.42,521.05K,-1.51%
17.11.2021,413.68,413.75,417.35,408.4,259.52K,0.05%
16.11.2021,413.46,423.36,428.28,411.48,518.15K,-2.45%
12.11.2021,423.84,427.93,431.38,420.23,401.63K,-0.64%
11.11.2021,426.59,426.14,428.05,420.01,442.10K,-0.22%
10.11.2021,427.54,428.0,431.45,424.93,191.60K,0.12%
09.11.2021,427.04,422.88,430.04,421.77,600.84K,1.13%
08.11.2021,422.27,428.83,432.65,420.05,575.54K,-0.71%
05.11.2021,425.28,423.1,426.74,413.15,587.04K,0.69%
04.11.2021,422.36,424.64,424.64,417.11,311.96K,-0.09%
03.11.2021,422.75,417.0,425.07,411.03,673.48K,1.62%
01.11.2021,416.03,419.79,419.79,410.46,226.72K,0.20%
29.10.2021,415.19,404.16,418.5,404.16,416.03K,2.39%
28.10.2021,405.49,401.25,408.05,393.83,391.32K,1.40%
27.10.2021,399.9,393.92,401.51,391.31,305.50K,1.67%
26.10.2021,393.32,399.51,400.89,388.97,851.17K,-1.05%
25.10.2021,397.48,408.29,408.29,395.42,428.79K,-2.02%
22.10.2021,405.69,410.49,413.98,402.07,631.49K,-1.63%
21.10.2021,412.43,409.01,415.13,400.05,419.74K,0.89%
20.10.2021,408.79,408.24,409.89,401.44,523.26K,0.47%
19.10.2021,406.89,405.78,412.09,400.58,284.05K,0.27%
18.10.2021,405.78,406.4,407.99,399.64,242.14K,0.43%
15.10.2021,404.03,402.54,405.99,399.02,771.84K,0.97%
14.10.2021,400.16,394.67,403.61,394.6,598.96K,2.10%
13.10.2021,391.94,401.28,403.11,390.13,753.72K,-2.08%
12.10.2021,400.27,396.0,403.99,396.0,394.39K,-0.16%
11.10.2021,400.9,396.9,404.99,395.27,111.67K,0.68%
08.10.2021,398.19,386.12,402.12,386.12,417.25K,2.12%
07.10.2021,389.92,392.43,396.0,387.77,258.05K,-0.30%
06.10.2021,391.1,384.23,395.34,384.23,229.91K,-0.18%
05.10.2021,391.79,384.42,393.56,381.29,310.51K,1.59%
04.10.2021,385.66,386.0,387.04,379.35,159.57K,0.07%
01.10.2021,385.4,383.0,389.8,380.45,233.25K,-0.10%
30.09.2021,385.77,376.37,388.99,372.16,416.82K,2.94%
29.09.2021,374.76,372.76,379.4,366.73,348.14K,-1.31%
28.09.2021,379.75,384.15,385.22,372.02,763.36K,-0.99%
27.09.2021,383.53,381.99,386.84,380.29,551.19K,0.39%
24.09.2021,382.04,375.64,383.0,370.04,299.78K,1.62%
23.09.2021,375.95,368.71,377.78,364.83,291.46K,2.79%
22.09.2021,365.75,365.98,367.0,362.47,141.17K,1.23%
21.09.2021,361.31,367.05,368.07,357.5,236.96K,1.07%
20.09.2021,357.47,366.84,374.44,356.17,328.89K,-3.32%
17.09.2021,369.73,365.99,371.9,356.01,932.37K,3.01%
15.09.2021,358.94,361.48,363.78,357.02,217.09K,-0.67%
14.09.2021,361.36,360.0,366.52,355.77,324.00K,-0.12%
13.09.2021,361.78,368.17,368.64,356.65,319.77K,-0.83%
10.09.2021,364.82,368.56,369.96,361.52,285.44K,0.40%
09.09.2021,363.36,369.52,375.42,361.05,322.67K,-1.88%
08.09.2021,370.34,374.19,378.0,368.06,298.71K,-1.40%
07.09.2021,375.61,367.0,378.22,363.01,271.02K,2.59%
06.09.2021,366.12,363.64,372.5,360.12,75.39K,0.22%
03.09.2021,365.31,364.87,370.97,361.55,341.12K,-0.28%
02.09.2021,366.35,366.5,372.58,364.36,510.59K,-0.02%
01.09.2021,366.43,362.7,367.58,354.38,394.48K,1.66%
31.08.2021,360.43,358.0,362.83,356.03,619.60K,0.23%
30.08.2021,359.61,361.0,367.11,358.33,187.66K,-0.40%
27.08.2021,361.07,353.83,362.0,353.83,129.37K,1.15%
26.08.2021,356.96,357.57,360.19,351.02,241.24K,-0.09%
25.08.2021,357.29,360.61,360.84,354.43,161.37K,-0.46%
24.08.2021,358.95,350.3,360.79,349.4,333.48K,2.93%
23.08.2021,348.72,345.02,349.94,337.01,3.29M,1.83%
20.08.2021,342.45,344.37,345.83,338.39,257.51K,0.32%
19.08.2021,341.35,342.0,343.74,334.0,807.52K,-0.47%
18.08.2021,342.96,342.57,345.0,341.03,288.56K,0.29%
17.08.2021,341.98,348.99,351.44,340.0,1.33M,-1.75%
16.08.2021,348.07,346.6,353.99,342.5,377.65K,-0.10%
13.08.2021,348.43,355.0,355.0,346.06,528.78K,-0.33%
12.08.2021,349.59,350.73,355.5,348.18,615.71K,-0.53%
11.08.2021,351.44,356.0,358.0,350.53,313.00K,-1.34%
10.08.2021,356.22,353.16,357.89,350.41,169.27K,1.59%
09.08.2021,350.64,355.76,356.33,349.25,94.99K,-1.44%
06.08.2021,355.78,356.24,360.45,353.62,159.16K,-0.12%
05.08.2021,356.2,357.79,358.75,353.13,299.98K,-0.13%
04.08.2021,356.65,360.0,362.42,352.16,152.03K,-1.00%
03.08.2021,360.25,359.6,362.94,359.19,584.15K,-0.31%
02.08.2021,361.37,360.18,363.63,359.6,448.89K,-0.07%
30.07.2021,361.61,363.0,363.0,359.59,683.11K,-0.20%
29.07.2021,362.32,365.25,365.59,358.7,533.65K,0.29%
28.07.2021,361.29,354.21,363.78,354.21,1.34M,2.33%
27.07.2021,353.05,361.93,363.99,350.33,791.70K,-2.43%
26.07.2021,361.86,361.08,363.58,358.39,584.15K,0.16%
23.07.2021,361.29,362.7,368.5,358.94,475.67K,0.14%
22.07.2021,360.77,359.5,363.69,355.75,293.35K,0.33%
21.07.2021,359.6,358.87,362.99,356.97,763.36K,1.22%
20.07.2021,355.26,353.61,359.74,353.6,305.32K,0.52%
19.07.2021,353.43,361.0,361.0,347.14,451.42K,-2.63%
16.07.2021,362.98,363.4,366.27,358.01,442.56K,0.06%
15.07.2021,362.77,364.07,365.0,360.0,556.93K,0.10%
14.07.2021,362.42,363.93,364.08,355.05,1.09M,0.16%
13.07.2021,361.83,372.18,372.54,360.15,370.52K,-2.33%
12.07.2021,370.45,371.0,374.05,368.0,1.41M,-0.66%
09.07.2021,372.92,374.0,375.0,370.51,322.71K,-0.22%
08.07.2021,373.75,373.1,379.48,372.44,389.98K,-0.84%
07.07.2021,376.93,370.84,379.12,366.0,656.38K,1.93%
06.07.2021,369.78,368.9,372.0,364.01,399.49K,0.48%
05.07.2021,368.03,372.23,372.23,364.09,51.74K,-1.13%
02.07.2021,372.25,373.63,373.63,367.58,245.15K,0.65%
01.07.2021,369.84,370.44,371.25,365.84,171.27K,0.53%
30.06.2021,367.89,369.0,371.91,361.85,656.14K,0.70%
29.06.2021,365.34,368.65,370.99,364.39,242.81K,-1.37%
28.06.2021,370.42,379.48,379.48,368.34,246.14K,-1.68%
25.06.2021,376.74,375.88,377.91,371.29,462.06K,0.08%
24.06.2021,376.45,370.78,378.13,366.3,445.28K,1.43%
23.06.2021,371.13,363.97,374.35,363.52,700.51K,2.29%
22.06.2021,362.82,379.12,382.3,360.93,464.39K,-4.50%
21.06.2021,379.91,374.13,383.09,371.79,458.59K,1.17%
18.06.2021,375.53,374.03,378.99,372.06,880.67K,-0.27%
17.06.2021,376.53,377.75,385.58,368.9,537.82K,-0.39%
16.06.2021,378.0,383.42,386.0,375.73,603.50K,-1.35%
15.06.2021,383.18,379.35,385.0,376.78,1.35M,1.91%
14.06.2021,375.99,380.41,382.09,372.21,181.15K,-0.68%
11.06.2021,378.56,368.01,382.49,367.36,511.07K,3.30%
10.06.2021,366.46,361.05,371.84,359.23,448.68K,1.46%
09.06.2021,361.17,348.95,364.1,347.51,909.27K,3.82%
08.06.2021,347.88,352.5,352.5,344.51,901.22K,-1.13%
07.06.2021,351.86,346.6,359.85,346.6,418.31K,0.26%
04.06.2021,350.94,351.6,351.69,345.01,418.58K,0.26%
03.06.2021,350.02,358.0,359.57,346.47,2.51M,-2.46%
02.06.2021,358.85,362.0,365.7,355.8,595.05K,-0.80%
01.06.2021,361.75,365.29,365.29,354.41,317.08K,-0.42%
31.05.2021,363.28,351.0,367.79,351.0,121.64K,3.63%
28.05.2021,350.55,352.98,353.63,343.26,536.62K,-0.12%
27.05.2021,350.97,360.76,366.15,349.85,2.36M,-2.56%
26.05.2021,360.2,356.25,362.16,354.71,263.56K,1.52%
25.05.2021,354.81,372.0,373.1,353.74,370.27K,-4.22%
24.05.2021,370.45,372.0,372.04,363.81,227.30K,-0.23%
21.05.2021,371.31,371.87,373.5,367.5,385.90K,0.14%
20.05.2021,370.79,367.49,372.28,359.81,758.27K,1.78%
19.05.2021,364.32,363.76,366.49,353.91,256.77K,-0.35%
18.05.2021,365.6,369.16,373.24,362.13,153.35K,-0.44%
17.05.2021,367.2,371.41,373.0,363.49,193.00K,-1.17%
14.05.2021,371.53,358.81,373.71,358.81,222.68K,3.42%
13.05.2021,359.26,364.73,365.94,358.01,315.49K,-0.90%
12.05.2021,362.53,367.2,367.67,360.45,235.68K,-1.27%
11.05.2021,367.2,363.94,369.08,360.98,283.05K,-0.51%
10.05.2021,369.09,360.08,369.98,357.13,226.17K,2.41%
07.05.2021,360.42,352.61,363.5,352.61,326.37K,0.80%
06.05.2021,357.57,360.0,360.0,354.12,233.11K,-0.26%
05.05.2021,358.5,355.91,359.4,352.43,249.24K,1.09%
04.05.2021,354.63,350.23,357.86,348.5,340.11K,1.19%
03.05.2021,350.45,344.42,350.78,343.0,276.36K,2.29%
30.04.2021,342.61,344.0,348.16,339.66,284.98K,0.55%
29.04.2021,340.72,349.37,352.11,338.9,283.32K,-1.35%
28.04.2021,345.37,347.77,348.92,343.4,282.95K,-0.33%
27.04.2021,346.52,348.64,350.0,345.64,974.92K,0.37%
26.04.2021,345.23,357.15,357.15,343.1,241.92K,-3.09%
23.04.2021,356.25,357.0,358.92,345.07,406.94K,-0.33%
22.04.2021,357.44,358.25,359.48,354.48,214.52K,0.35%
21.04.2021,356.18,348.63,358.19,347.04,347.10K,2.17%
20.04.2021,348.63,351.02,352.03,343.13,313.67K,-0.71%
19.04.2021,351.14,360.32,360.32,350.4,272.48K,-2.66%
16.04.2021,360.73,359.75,363.89,353.96,449.48K,0.07%
15.04.2021,360.49,363.16,367.45,359.59,345.80K,-0.98%
14.04.2021,364.07,371.91,371.91,360.41,419.57K,-0.54%
13.04.2021,366.06,357.0,366.97,356.98,467.07K,2.92%
12.04.2021,355.68,365.54,365.55,353.81,202.23K,-3.84%
09.04.2021,369.9,380.01,380.01,366.0,340.95K,-2.31%
08.04.2021,378.65,374.11,383.19,373.52,544.48K,1.52%
07.04.2021,372.99,368.01,377.85,368.01,438.15K,0.44%
06.04.2021,371.34,372.01,375.52,366.2,448.71K,0.26%
05.04.2021,370.36,364.99,373.04,360.41,291.16K,2.02%
31.03.2021,363.03,355.01,364.02,351.82,534.33K,1.37%
30.03.2021,358.11,359.5,359.99,349.21,340.36K,0.08%
29.03.2021,357.81,352.48,359.42,344.64,558.21K,2.21%
26.03.2021,350.06,348.51,352.24,340.8,429.95K,1.55%
25.03.2021,344.71,357.59,357.59,340.51,497.87K,-3.60%
24.03.2021,357.59,357.27,363.43,355.28,842.47K,0.17%
23.03.2021,356.97,369.59,369.59,354.27,294.19K,-3.08%
22.03.2021,368.33,373.69,376.51,366.0,376.13K,0.54%
19.03.2021,366.35,389.84,390.01,360.17,3.76M,-6.15%
18.03.2021,390.36,383.2,397.05,383.19,842.81K,2.38%
17.03.2021,381.27,377.33,390.84,377.28,650.16K,1.66%
16.03.2021,375.06,365.7,376.22,365.7,725.18K,2.85%
12.03.2021,364.68,355.97,366.98,355.05,547.48K,2.80%
11.03.2021,354.75,352.44,358.52,350.05,459.08K,0.20%
10.03.2021,354.05,352.32,354.53,348.5,489.69K,-0.52%
09.03.2021,355.9,359.5,367.34,352.8,414.44K,-0.26%
08.03.2021,356.84,363.13,368.01,355.12,528.11K,-1.94%
05.03.2021,363.89,372.32,379.94,359.85,466.12K,-1.38%
04.03.2021,368.99,384.59,386.55,367.81,356.77K,-3.81%
03.03.2021,383.61,385.03,389.32,382.08,437.91K,-0.37%
02.03.2021,385.03,381.09,391.4,378.45,571.33K,0.76%
01.03.2021,382.13,392.97,392.97,381.26,1.02M,-2.38%
26.02.2021,391.43,385.1,393.0,384.16,736.59K,1.35%
25.02.2021,386.21,380.0,389.23,371.94,708.81K,1.73%
24.02.2021,379.64,370.88,384.36,366.57,337.60K,2.79%
23.02.2021,369.35,350.27,370.7,350.27,457.32K,4.66%
22.02.2021,352.91,357.78,357.86,351.66,383.23K,-0.55%
19.02.2021,354.86,356.51,357.0,353.38,579.29K,0.43%
18.02.2021,353.35,361.86,361.86,349.32,335.16K,-2.19%
17.02.2021,361.25,347.95,364.23,345.9,432.21K,3.84%
16.02.2021,347.9,347.0,352.35,343.31,306.86K,1.23%
15.02.2021,343.66,350.0,350.0,338.01,55.01K,1.24%
12.02.2021,339.45,337.0,341.45,334.58,215.95K,0.58%
11.02.2021,337.5,344.91,347.43,335.01,328.35K,-1.72%
10.02.2021,343.42,350.0,350.0,341.53,463.54K,-1.43%
09.02.2021,348.39,348.28,356.15,346.23,355.03K,-0.16%
08.02.2021,348.95,344.45,354.37,342.0,646.07K,1.81%
05.02.2021,342.74,336.0,344.53,330.81,289.54K,2.06%
04.02.2021,335.81,337.15,338.81,330.78,434.69K,0.10%
03.02.2021,335.46,337.42,339.0,330.1,536.91K,-0.25%
02.02.2021,336.29,325.0,340.09,325.0,387.03K,4.27%
29.01.2021,322.53,319.42,327.38,311.86,621.07K,-0.74%
28.01.2021,324.95,329.4,335.28,317.18,244.48K,-1.08%
27.01.2021,328.5,320.36,330.79,316.1,400.04K,-0.20%
26.01.2021,329.17,321.0,330.89,319.93,549.45K,2.24%
25.01.2021,321.96,322.07,325.01,310.58,331.00K,0.87%
22.01.2021,319.17,319.49,320.85,311.81,480.16K,-0.01%
21.01.2021,319.21,323.38,328.0,317.8,271.17K,-0.12%
20.01.2021,319.59,327.59,327.59,317.81,226.74K,-1.72%
19.01.2021,325.19,330.0,330.04,321.54,311.99K,-0.69%
18.01.2021,327.45,324.3,330.17,323.79,45.99K,0.97%
15.01.2021,324.3,331.7,336.49,322.29,301.03K,-2.24%
14.01.2021,331.72,336.99,337.98,330.96,253.48K,-0.53%
13.01.2021,333.49,336.47,336.99,330.16,485.21K,-0.39%
12.01.2021,334.8,346.44,350.59,330.78,525.88K,-3.12%
11.01.2021,345.58,348.83,348.83,342.28,185.79K,-0.68%
08.01.2021,347.93,345.92,352.75,345.55,293.19K,0.61%
07.01.2021,345.83,357.02,361.45,345.01,528.39K,-1.63%
06.01.2021,351.57,337.13,356.95,333.43,539.39K,5.99%
05.01.2021,331.71,330.17,332.29,327.71,393.34K,0.70%
04.01.2021,329.4,331.54,331.54,324.81,195.88K,0.05%
