"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"01.10.2024","457.41","459.11","459.79","454.82","3.04M","-0.62%"
"30.09.2024","460.26","458.40","460.63","454.55","3.64M","0.61%"
"27.09.2024","457.47","456.04","458.27","455.04","2.73M","0.72%"
"26.09.2024","454.18","452.74","457.00","451.34","3.26M","0.40%"
"25.09.2024","452.36","454.90","455.81","451.21","2.84M","-0.48%"
"24.09.2024","454.56","454.33","455.60","451.77","3.01M","-0.09%"
"23.09.2024","454.98","457.31","459.65","453.42","3.49M","-0.07%"
"20.09.2024","455.31","457.76","457.95","454.05","8.47M","-0.96%"
"19.09.2024","459.71","462.00","462.19","457.25","3.89M","0.68%"
"18.09.2024","456.60","458.08","459.84","454.88","3.07M","-0.02%"
"17.09.2024","456.68","453.50","461.10","453.29","3.82M","1.08%"
"16.09.2024","451.78","448.80","452.99","448.34","3.26M","0.93%"
"13.09.2024","447.61","451.58","452.43","447.21","3.88M","-0.72%"
"12.09.2024","450.87","454.84","455.00","449.27","3.86M","-0.49%"
"11.09.2024","453.10","457.62","457.62","445.25","5.77M","-1.27%"
"10.09.2024","458.92","461.82","464.32","456.21","3.54M","-0.15%"
"09.09.2024","459.61","463.97","466.00","459.26","4.57M","0.04%"
"06.09.2024","459.42","463.82","468.17","458.55","4.40M","-1.18%"
"05.09.2024","464.92","479.43","479.43","462.88","6.21M","-2.85%"
"04.09.2024","478.57","478.68","484.82","474.22","5.32M","0.36%"
"03.09.2024","476.83","475.00","482.89","473.72","7.51M","0.19%"
"30.08.2024","475.92","470.52","476.95","470.00","7.47M","1.61%"
"29.08.2024","468.37","467.11","469.85","463.00","4.46M","0.81%"
"28.08.2024","464.59","461.17","466.60","460.78","4.84M","0.86%"
"27.08.2024","460.63","455.94","462.10","454.62","3.76M","1.35%"
"26.08.2024","454.49","455.30","459.27","453.34","3.58M","0.24%"
"23.08.2024","453.38","450.00","453.72","448.81","2.81M","0.97%"
"22.08.2024","449.03","446.30","449.60","444.65","3.50M","0.54%"
"21.08.2024","446.60","449.84","451.28","443.84","3.03M","-0.39%"
"20.08.2024","448.36","449.30","450.50","446.38","2.91M","-0.09%"
"19.08.2024","448.77","446.01","450.45","445.73","3.39M","0.96%"
"16.08.2024","444.51","441.55","445.20","440.45","3.34M","0.83%"
"15.08.2024","440.84","441.80","442.59","438.72","3.23M","0.54%"
"14.08.2024","438.47","433.00","438.98","431.71","2.86M","1.40%"
"13.08.2024","432.41","431.83","432.81","425.90","3.47M","0.47%"
"12.08.2024","430.39","434.16","434.16","429.01","2.38M","-0.30%"
"09.08.2024","431.67","431.92","434.75","430.21","2.60M","0.03%"
"08.08.2024","431.54","429.24","432.26","427.60","3.15M","1.06%"
"07.08.2024","427.02","426.07","433.17","425.60","4.75M","1.16%"
"06.08.2024","422.14","416.41","427.46","415.10","5.14M","2.04%"
"05.08.2024","413.72","413.43","417.82","406.11","7.70M","-3.42%"
"02.08.2024","428.36","429.77","436.25","423.49","4.25M","-0.80%"
"01.08.2024","431.81","439.67","440.61","430.95","3.89M","-1.53%"
"31.07.2024","438.50","439.85","440.85","437.74","3.80M","-0.63%"
"30.07.2024","441.26","439.51","443.89","439.14","3.74M","0.67%"
"29.07.2024","438.31","438.01","439.44","435.49","2.62M","0.15%"
"26.07.2024","437.66","435.66","439.00","434.10","2.72M","1.01%"
"25.07.2024","433.29","431.60","439.63","431.60","3.33M","0.11%"
"24.07.2024","432.80","433.99","435.41","430.73","3.14M","-0.28%"
"23.07.2024","434.01","437.34","437.92","433.47","2.39M","-0.45%"
"22.07.2024","435.98","435.05","438.11","432.12","3.00M","0.35%"
"19.07.2024","434.47","442.67","442.80","433.35","4.16M","-1.66%"
"18.07.2024","441.82","445.62","449.25","439.57","4.64M","-0.85%"
"17.07.2024","445.61","437.85","446.15","437.84","4.78M","1.53%"
"16.07.2024","438.90","437.40","439.05","434.02","4.29M","1.03%"
"15.07.2024","434.42","425.59","434.71","425.30","4.59M","2.35%"
"12.07.2024","424.44","420.23","427.45","419.70","4.83M","1.35%"
"11.07.2024","418.78","413.99","419.20","412.00","4.07M","1.21%"
"10.07.2024","413.79","410.81","413.96","409.40","3.79M","0.80%"
"09.07.2024","410.52","409.42","413.71","408.64","2.99M","0.35%"
"08.07.2024","409.08","411.27","413.79","408.00","3.56M","-0.51%"
"05.07.2024","411.17","406.24","411.40","405.03","5.15M","1.33%"
"03.07.2024","405.77","407.16","407.16","404.22","1.97M","-0.33%"
"02.07.2024","407.10","404.02","407.39","403.92","3.22M","0.47%"
"01.07.2024","405.19","408.09","409.67","403.82","2.98M","-0.40%"
"28.06.2024","406.80","408.25","410.05","405.79","6.82M","-0.28%"
"27.06.2024","407.95","410.26","410.26","406.34","3.22M","-0.56%"
"26.06.2024","410.26","410.02","410.68","407.25","3.34M","-0.17%"
"25.06.2024","410.97","414.00","414.25","409.62","3.88M","-0.73%"
"24.06.2024","413.98","410.70","417.00","410.00","4.94M","1.06%"
"21.06.2024","409.62","409.82","410.47","407.68","9.01M","0.11%"
"20.06.2024","409.15","407.25","411.00","404.05","4.85M","0.29%"
"18.06.2024","407.95","406.74","408.50","405.28","4.01M","0.15%"
"17.06.2024","407.32","405.18","407.82","403.55","3.41M","0.44%"
"14.06.2024","405.54","404.90","406.34","403.33","2.77M","-0.09%"
"13.06.2024","405.92","407.63","408.00","403.57","4.57M","-0.70%"
"12.06.2024","408.77","411.09","411.89","407.16","3.55M","0.07%"
"11.06.2024","408.50","408.88","408.91","406.11","3.61M","-0.56%"
"10.06.2024","410.81","413.34","413.94","409.27","2.67M","-0.70%"
"07.06.2024","413.72","411.28","415.88","409.85","2.94M","0.64%"
"06.06.2024","411.08","410.42","411.24","407.38","3.45M","0.30%"
"05.06.2024","409.85","410.10","410.27","405.77","2.64M","0.08%"
"04.06.2024","409.53","414.85","415.89","406.44","4.16M","-1.27%"
"03.06.2024","414.79","414.89","416.72","408.78","4.91M","0.09%"
"31.05.2024","414.40","408.09","415.40","406.88","5.20M","1.42%"
"30.05.2024","408.61","403.77","409.04","402.77","2.91M","1.12%"
"29.05.2024","404.09","403.00","405.87","401.58","3.43M","0.05%"
"28.05.2024","403.90","408.24","408.24","401.87","3.32M","-0.86%"
"24.05.2024","407.41","406.90","407.96","405.50","2.07M","0.38%"
"23.05.2024","405.88","413.25","413.25","404.87","3.40M","-1.96%"
"22.05.2024","413.99","414.95","417.26","412.96","2.67M","-0.09%"
"21.05.2024","414.37","413.59","415.70","412.56","2.74M","0.33%"
"20.05.2024","413.00","417.04","417.28","412.61","3.29M","-0.94%"
"17.05.2024","416.94","413.98","417.33","413.70","2.99M","0.92%"
"16.05.2024","413.12","413.80","416.34","412.91","3.55M","0.09%"
"15.05.2024","412.76","410.51","413.40","410.10","2.86M","0.61%"
"14.05.2024","410.24","410.45","411.56","408.17","2.67M","-0.24%"
"13.05.2024","411.22","414.06","414.30","410.19","2.71M","-0.20%"
"10.05.2024","412.05","409.85","412.38","409.20","3.09M","0.79%"
"09.05.2024","408.82","406.25","408.87","405.46","2.36M","0.60%"
"08.05.2024","406.37","406.47","407.23","403.75","2.40M","0.06%"
"07.05.2024","406.14","406.93","407.26","403.61","3.09M","0.30%"
"06.05.2024","404.92","403.96","405.15","399.26","3.92M","1.01%"
"03.05.2024","400.87","404.50","404.50","399.21","4.13M","0.07%"
"02.05.2024","400.60","401.00","401.56","397.88","2.68M","0.51%"
"01.05.2024","398.58","396.61","402.32","396.35","2.61M","0.47%"
"30.04.2024","396.73","400.58","400.60","396.37","3.07M","-1.05%"
"29.04.2024","400.96","402.66","404.87","400.08","2.37M","-0.28%"
"26.04.2024","402.10","403.92","404.75","401.41","3.03M","-0.69%"
"25.04.2024","404.91","404.85","406.14","400.35","2.68M","-0.26%"
"24.04.2024","405.95","407.10","407.62","403.88","2.51M","-0.68%"
"23.04.2024","408.74","410.25","410.72","405.64","2.29M","-0.01%"
"22.04.2024","408.78","406.84","411.35","406.25","2.98M","0.91%"
"19.04.2024","405.08","401.04","405.57","400.17","4.00M","1.30%"
"18.04.2024","399.89","399.70","402.99","399.10","2.67M","0.54%"
"17.04.2024","397.74","398.94","399.28","395.66","2.47M","0.21%"
"16.04.2024","396.92","400.97","401.25","396.50","3.44M","-0.83%"
"15.04.2024","400.26","406.99","409.06","399.86","3.00M","-0.74%"
"12.04.2024","403.26","405.00","407.21","401.44","3.47M","-1.07%"
"11.04.2024","407.61","408.40","411.15","404.05","2.89M","-0.37%"
"10.04.2024","409.11","412.74","413.56","407.53","3.13M","-1.35%"
"09.04.2024","414.69","416.58","417.32","412.12","2.23M","-0.31%"
"08.04.2024","415.97","418.32","418.57","415.63","2.49M","-0.63%"
"05.04.2024","418.62","416.56","419.27","415.41","2.74M","0.79%"
"04.04.2024","415.32","423.84","424.52","414.55","3.80M","-1.17%"
"03.04.2024","420.24","419.00","421.91","418.52","2.74M","0.32%"
"02.04.2024","418.92","419.75","421.01","418.08","3.18M","-0.30%"
"01.04.2024","420.20","421.49","421.66","417.81","2.72M","-0.08%"
"28.03.2024","420.52","417.80","421.44","415.85","4.38M","0.86%"
"27.03.2024","416.93","413.65","417.21","413.40","2.93M","1.30%"
"26.03.2024","411.57","410.00","412.66","408.60","2.94M","0.40%"
"25.03.2024","409.92","410.67","411.07","408.92","2.81M","-0.41%"
"22.03.2024","411.60","413.00","414.35","411.40","3.00M","-0.53%"
"21.03.2024","413.78","416.70","417.83","413.51","3.40M","-0.56%"
"20.03.2024","416.11","412.02","416.31","411.55","2.94M","1.06%"
"19.03.2024","411.76","409.08","412.19","408.09","2.80M","0.82%"
"18.03.2024","408.41","408.70","410.60","406.00","3.78M","0.07%"
"15.03.2024","408.13","404.27","408.46","402.50","7.56M","0.34%"
"14.03.2024","406.73","409.08","409.08","403.34","3.74M","-0.34%"
"13.03.2024","408.13","405.30","409.00","404.15","3.59M","0.78%"
"12.03.2024","404.98","406.78","407.20","404.10","2.62M","0.05%"
"11.03.2024","404.76","403.30","405.01","402.74","2.44M","0.40%"
"08.03.2024","403.15","401.08","403.36","400.01","3.42M","0.19%"
"07.03.2024","402.39","406.11","406.40","399.57","4.19M","-0.39%"
"06.03.2024","403.96","402.18","407.44","401.70","3.84M","0.80%"
"05.03.2024","400.74","402.55","403.33","398.78","4.71M","-0.66%"
"04.03.2024","403.39","405.00","405.95","401.43","4.18M","-0.91%"
"01.03.2024","407.11","409.48","410.39","405.45","3.28M","-0.56%"
"29.02.2024","409.40","413.10","413.79","408.38","4.85M","-0.66%"
"28.02.2024","412.14","408.50","414.67","407.71","4.07M","0.79%"
"27.02.2024","408.91","409.21","409.96","401.71","4.61M","-0.06%"
"26.02.2024","409.14","422.00","430.00","408.85","7.45M","-1.94%"
"23.02.2024","417.22","417.68","420.56","416.52","4.03M","0.50%"
"22.02.2024","415.16","411.30","416.26","411.00","3.70M","1.44%"
"21.02.2024","409.25","408.26","409.48","406.70","2.72M","0.52%"
"20.02.2024","407.15","406.47","411.11","406.06","3.53M","0.29%"
"16.02.2024","405.99","404.44","406.74","402.59","3.53M","0.63%"
"15.02.2024","403.45","399.14","404.27","398.30","3.08M","1.20%"
"14.02.2024","398.68","395.15","398.86","393.55","2.67M","0.98%"
"13.02.2024","394.80","397.18","399.70","392.10","3.46M","-0.73%"
"12.02.2024","397.71","398.65","399.48","396.19","2.82M","-0.16%"
"09.02.2024","398.36","397.31","398.36","395.82","2.51M","0.22%"
"08.02.2024","397.49","397.22","398.65","394.85","3.36M","-0.04%"
"07.02.2024","397.66","394.60","399.15","394.36","3.43M","1.00%"
"06.02.2024","393.74","390.29","393.93","390.00","2.57M","0.76%"
"05.02.2024","390.76","389.95","393.37","389.29","3.65M","0.00%"
"02.02.2024","390.75","386.68","392.07","386.44","3.81M","1.12%"
"01.02.2024","386.44","384.00","386.55","381.48","2.95M","0.70%"
"31.01.2024","383.74","386.53","387.92","383.55","3.86M","-0.88%"
"30.01.2024","387.15","383.24","387.64","380.08","3.09M","1.04%"
"29.01.2024","383.18","385.49","385.70","379.17","3.80M","-0.58%"
"26.01.2024","385.40","381.05","385.73","380.00","3.62M","1.19%"
"25.01.2024","380.85","379.24","380.99","377.89","4.06M","1.13%"
"24.01.2024","376.59","372.53","377.79","372.03","4.59M","1.20%"
"23.01.2024","372.14","368.02","372.42","367.70","2.90M","1.11%"
"22.01.2024","368.06","368.05","369.27","366.53","3.56M","0.29%"
"19.01.2024","366.99","362.25","368.31","361.02","4.09M","1.27%"
"18.01.2024","362.38","359.25","362.64","358.30","3.01M","0.86%"
"17.01.2024","359.29","359.01","362.53","357.98","2.55M","-0.50%"
"16.01.2024","361.10","362.94","363.60","359.89","3.05M","-0.69%"
"12.01.2024","363.62","366.51","366.85","362.57","2.62M","0.08%"
"11.01.2024","363.34","367.81","367.89","362.13","3.58M","-1.24%"
"10.01.2024","367.92","366.26","368.83","365.75","2.45M","0.28%"
"09.01.2024","366.90","368.00","368.00","364.77","3.00M","-0.35%"
"08.01.2024","368.18","366.01","368.30","364.20","3.45M","0.71%"
"05.01.2024","365.59","364.83","366.30","364.19","2.97M","0.53%"
"04.01.2024","363.68","367.41","369.37","363.41","4.14M","-0.84%"
"03.01.2024","366.75","362.08","367.85","361.07","4.32M","1.18%"
"02.01.2024","362.46","356.32","362.57","355.94","4.74M","1.63%"
"29.12.2023","356.66","357.56","357.86","355.31","3.27M","-0.25%"
"28.12.2023","357.57","357.48","358.68","356.73","2.74M","0.17%"
"27.12.2023","356.95","355.93","357.08","355.50","2.48M","0.03%"
"26.12.2023","356.83","356.90","357.77","356.08","1.97M","0.10%"
"22.12.2023","356.47","356.50","358.26","355.41","2.33M","0.09%"
"21.12.2023","356.14","356.02","357.20","353.63","2.85M","0.22%"
"20.12.2023","355.35","361.52","361.66","355.12","3.93M","-1.78%"
"19.12.2023","361.80","360.15","362.55","359.09","3.09M","0.60%"
"18.12.2023","359.65","357.42","361.14","357.00","4.53M","0.88%"
"15.12.2023","356.50","357.63","358.00","354.20","8.58M","-0.45%"
"14.12.2023","358.12","364.05","364.05","356.38","5.52M","-1.08%"
"13.12.2023","362.03","360.19","362.15","359.04","3.16M","0.56%"
"12.12.2023","360.02","357.90","360.40","356.76","3.19M","0.83%"
"11.12.2023","357.06","355.00","357.49","354.21","3.11M","1.13%"
"08.12.2023","353.08","353.00","353.67","351.02","3.29M","0.11%"
"07.12.2023","352.70","352.00","353.02","350.85","2.83M","0.09%"
"06.12.2023","352.38","356.15","357.45","351.89","3.04M","-0.75%"
"05.12.2023","355.03","355.23","356.60","352.29","3.28M","-0.46%"
"04.12.2023","356.66","355.91","357.83","353.79","3.05M","-0.11%"
"01.12.2023","357.07","359.94","360.24","355.30","4.71M","-0.81%"
"30.11.2023","360.00","359.45","360.43","358.42","4.61M","0.37%"
"29.11.2023","358.69","360.95","361.52","358.30","3.14M","-0.38%"
"28.11.2023","360.05","361.55","362.12","359.21","2.96M","-0.36%"
"27.11.2023","361.34","362.64","362.64","359.58","2.58M","-0.37%"
"24.11.2023","362.68","362.51","363.19","361.24","1.28M","0.24%"
"22.11.2023","361.80","361.76","362.46","360.05","2.11M","0.22%"
"21.11.2023","361.00","360.58","363.03","360.25","2.92M","-0.09%"
"20.11.2023","361.33","359.35","362.61","358.18","3.22M","0.67%"
"17.11.2023","358.93","360.47","360.56","358.07","3.26M","-0.26%"
"16.11.2023","359.86","357.79","360.00","357.23","2.83M","0.86%"
"15.11.2023","356.79","355.02","357.31","354.48","3.58M","0.72%"
"14.11.2023","354.25","352.52","355.95","351.25","3.39M","1.21%"
"13.11.2023","350.01","350.09","350.65","348.81","2.20M","-0.16%"
"10.11.2023","350.56","349.60","351.20","348.60","3.70M","0.68%"
"09.11.2023","348.18","347.64","350.11","346.88","3.05M","0.54%"
"08.11.2023","346.30","346.85","348.00","344.69","2.60M","0.04%"
"07.11.2023","346.17","346.81","346.95","344.30","3.06M","-0.13%"
"06.11.2023","346.63","354.03","354.03","344.06","5.49M","-1.47%"
"03.11.2023","351.81","350.17","354.35","349.79","4.41M","0.80%"
"02.11.2023","349.02","346.39","349.39","344.50","3.44M","1.53%"
"01.11.2023","343.75","341.21","345.33","340.58","2.79M","0.71%"
"31.10.2023","341.33","337.95","341.49","337.50","3.07M","1.16%"
"30.10.2023","337.41","332.96","338.36","332.17","2.64M","1.72%"
"27.10.2023","331.71","336.12","336.19","330.58","3.61M","-1.32%"
"26.10.2023","336.16","337.07","338.32","335.46","2.69M","-0.22%"
"25.10.2023","336.90","338.59","339.62","336.55","2.62M","-0.51%"
"24.10.2023","338.63","338.18","339.85","337.77","2.36M","0.53%"
"23.10.2023","336.84","334.07","338.88","333.49","2.80M","0.29%"
"20.10.2023","335.86","338.15","340.00","334.35","3.47M","-0.83%"
"19.10.2023","338.66","340.31","342.69","338.45","2.75M","-0.65%"
"18.10.2023","340.89","344.72","344.83","339.96","2.98M","-1.30%"
"17.10.2023","345.39","346.18","348.41","344.15","3.00M","-0.24%"
"16.10.2023","346.23","348.00","349.94","345.83","3.12M","0.33%"
"13.10.2023","345.09","346.00","348.44","343.88","2.81M","-0.16%"
"12.10.2023","345.66","348.21","348.66","343.02","2.68M","-0.79%"
"11.10.2023","348.43","349.38","349.60","344.92","2.62M","-0.04%"
"10.10.2023","348.56","347.00","349.51","345.50","2.86M","0.90%"
"09.10.2023","345.45","344.24","345.90","342.83","2.76M","-0.26%"
"06.10.2023","346.34","344.10","348.76","341.86","3.18M","0.37%"
"05.10.2023","345.06","343.70","345.94","342.37","3.03M","0.40%"
"04.10.2023","343.69","342.92","344.01","339.51","3.25M","0.19%"
"03.10.2023","343.04","347.39","348.24","342.13","3.15M","-1.45%"
"02.10.2023","348.08","349.64","350.00","345.41","3.53M","-0.63%"
"29.09.2023","350.30","357.30","357.50","348.55","4.94M","-1.89%"
"28.09.2023","357.06","357.80","359.47","356.67","2.73M","-0.20%"
"27.09.2023","357.78","360.01","360.52","354.27","3.54M","-0.46%"
"26.09.2023","359.42","359.80","360.79","357.95","3.07M","-0.63%"
"25.09.2023","361.71","359.01","361.89","357.27","2.56M","0.43%"
"22.09.2023","360.16","362.78","363.42","359.76","3.97M","-0.86%"
"21.09.2023","363.28","366.56","367.20","362.94","3.18M","-0.97%"
"20.09.2023","366.82","371.33","371.34","366.73","2.27M","-0.99%"
"19.09.2023","370.48","371.64","373.34","368.46","2.61M","0.01%"
"18.09.2023","370.43","369.33","371.33","367.79","3.13M","0.70%"
"15.09.2023","367.86","368.52","370.20","367.52","11.62M","-0.44%"
"14.09.2023","369.50","370.10","370.22","368.26","3.68M","0.46%"
"13.09.2023","367.82","369.33","370.84","365.97","3.27M","0.01%"
"12.09.2023","367.78","365.65","370.43","365.47","2.90M","0.62%"
"11.09.2023","365.52","364.87","366.61","364.51","2.93M","0.65%"
"08.09.2023","363.15","362.52","364.83","361.77","3.02M","0.37%"
"07.09.2023","361.80","360.96","363.30","360.87","3.26M","0.04%"
"06.09.2023","361.67","360.02","362.80","359.26","2.66M","0.33%"
"05.09.2023","360.47","363.88","366.47","360.00","2.98M","-0.55%"
"01.09.2023","362.46","362.00","363.39","360.60","2.64M","0.63%"
"31.08.2023","360.20","362.18","362.47","359.25","2.85M","-0.24%"
"30.08.2023","361.06","358.63","362.68","358.60","3.06M","0.77%"
"29.08.2023","358.29","355.04","358.59","354.01","2.29M","0.77%"
"28.08.2023","355.55","357.89","358.41","354.53","1.73M","-0.11%"
"25.08.2023","355.93","354.99","357.35","352.92","2.14M","0.46%"
"24.08.2023","354.30","354.35","357.23","354.13","2.53M","0.01%"
"23.08.2023","354.26","351.63","354.32","351.54","2.24M","1.05%"
"22.08.2023","350.57","353.01","353.50","349.66","2.37M","-0.43%"
"21.08.2023","352.09","354.09","354.18","349.61","2.54M","-0.13%"
"18.08.2023","352.56","351.47","354.30","351.25","2.87M","-0.18%"
"17.08.2023","353.19","354.01","356.30","351.88","2.85M","-0.26%"
"16.08.2023","354.11","354.60","358.72","353.38","2.20M","-0.11%"
"15.08.2023","354.50","357.00","357.92","353.67","2.87M","-1.11%"
"14.08.2023","358.48","358.25","358.95","356.81","1.99M","0.04%"
"11.08.2023","358.35","356.26","359.25","353.20","2.48M","0.38%"
"10.08.2023","356.98","359.36","362.35","355.92","3.10M","-0.29%"
"09.08.2023","358.02","364.20","364.43","356.06","4.43M","-1.57%"
"08.08.2023","363.73","359.42","364.25","358.85","3.43M","0.32%"
"07.08.2023","362.58","355.73","364.63","355.15","5.39M","3.60%"
"04.08.2023","349.99","353.99","355.11","349.39","2.84M","-1.08%"
"03.08.2023","353.81","350.29","354.47","349.42","2.94M","0.75%"
"02.08.2023","351.19","351.45","352.89","349.69","3.09M","-0.30%"
"01.08.2023","352.26","352.03","353.42","351.25","2.30M","0.09%"
"31.07.2023","351.96","350.73","352.33","350.21","2.62M","0.61%"
"28.07.2023","349.81","349.93","351.00","348.32","2.47M","0.14%"
"27.07.2023","349.31","350.69","351.27","348.60","2.71M","-0.14%"
"26.07.2023","349.80","347.56","351.09","347.52","2.68M","0.64%"
"25.07.2023","347.58","349.32","349.66","345.54","3.02M","-0.59%"
"24.07.2023","349.63","346.77","351.19","346.28","3.27M","1.12%"
"21.07.2023","345.76","346.76","347.62","345.10","3.30M","-0.25%"
"20.07.2023","346.61","343.09","346.79","342.85","3.15M","1.22%"
"19.07.2023","342.43","344.21","345.38","341.99","3.04M","-0.84%"
"18.07.2023","345.34","344.05","347.25","343.54","2.57M","0.32%"
"17.07.2023","344.25","341.09","345.72","341.09","2.36M","0.93%"
"14.07.2023","341.09","344.99","345.00","340.51","2.68M","-0.71%"
"13.07.2023","343.54","345.60","346.20","343.45","2.83M","-0.52%"
"12.07.2023","345.35","345.29","346.44","344.31","2.90M","0.58%"
"11.07.2023","343.37","341.23","343.84","340.92","2.76M","0.66%"
"10.07.2023","341.13","340.48","343.48","339.86","2.97M","0.07%"
"07.07.2023","340.90","340.52","344.07","340.39","2.94M","-0.16%"
"06.07.2023","341.46","339.75","341.80","338.91","2.55M","-0.03%"
"05.07.2023","341.56","340.05","341.89","338.70","2.88M","-0.13%"
