"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"01.04.2022","351.88","353.65","354.58","349.02","4.13M","-0.29%"
"31.03.2022","352.91","359.00","360.00","352.32","6.07M","-1.31%"
"30.03.2022","357.61","354.66","357.85","351.84","3.91M","0.70%"
"29.03.2022","355.12","361.39","362.10","352.55","5.01M","-1.24%"
"28.03.2022","359.57","360.59","361.38","355.53","4.18M","0.23%"
"25.03.2022","358.76","353.90","359.01","353.60","4.59M","1.81%"
"24.03.2022","352.37","351.50","352.57","349.13","3.95M","1.21%"
"23.03.2022","348.16","349.13","350.79","346.25","5.64M","-0.51%"
"22.03.2022","349.93","351.01","354.95","348.90","5.77M","0.08%"
"21.03.2022","349.66","344.99","351.21","344.30","6.31M","2.12%"
"18.03.2022","342.41","344.12","346.87","339.27","8.90M","-0.74%"
"17.03.2022","344.97","337.00","345.13","336.20","7.23M","2.64%"
"16.03.2022","336.11","335.11","337.34","331.71","5.93M","1.07%"
"15.03.2022","332.55","332.70","334.58","329.38","6.93M","0.78%"
"14.03.2022","329.98","328.65","333.48","327.65","5.97M","1.03%"
"11.03.2022","326.60","326.53","331.49","326.23","5.14M","0.40%"
"10.03.2022","325.30","322.49","325.70","321.58","3.85M","-0.03%"
"09.03.2022","325.40","326.59","327.47","322.58","5.88M","2.16%"
"08.03.2022","318.52","325.30","327.29","318.03","7.91M","-1.30%"
"07.03.2022","322.72","325.68","326.44","320.35","5.88M","-0.81%"
"04.03.2022","325.34","322.66","325.61","320.12","4.91M","-0.73%"
"03.03.2022","327.74","326.63","329.47","323.89","4.60M","1.27%"
"02.03.2022","323.64","319.48","325.75","318.12","4.51M","2.15%"
"01.03.2022","316.84","320.26","321.20","313.59","6.44M","-1.43%"
"28.02.2022","321.45","317.35","322.00","315.19","7.99M","0.69%"
"25.02.2022","319.24","311.16","321.43","310.78","7.49M","3.56%"
"24.02.2022","308.28","301.78","308.81","299.51","8.84M","-0.55%"
"23.02.2022","309.99","316.08","316.80","309.38","5.03M","-1.33%"
"22.02.2022","314.16","313.44","315.43","310.55","5.11M","-0.20%"
"18.02.2022","314.80","313.83","315.68","313.08","4.23M","0.40%"
"17.02.2022","313.55","314.98","315.44","312.30","3.63M","-0.67%"
"16.02.2022","315.65","315.00","316.90","314.28","3.98M","-0.17%"
"15.02.2022","316.20","316.64","317.94","314.69","3.68M","0.61%"
"14.02.2022","314.28","319.61","320.43","312.17","8.13M","-1.52%"
"11.02.2022","319.14","320.01","323.12","317.74","7.50M","-0.22%"
"10.02.2022","319.85","320.99","322.46","318.48","7.08M","-0.78%"
"09.02.2022","322.38","323.80","325.63","321.54","4.00M","0.29%"
"08.02.2022","321.44","318.27","322.65","316.00","6.24M","1.56%"
"07.02.2022","316.51","314.91","318.22","312.06","3.13M","0.48%"
"04.02.2022","314.99","315.87","317.84","312.70","3.66M","-0.08%"
"03.02.2022","315.23","319.33","319.65","314.61","4.15M","-1.37%"
"02.02.2022","319.60","313.57","320.16","313.00","4.63M","1.80%"
"01.02.2022","313.96","312.64","314.60","310.31","4.35M","0.30%"
"31.01.2022","313.02","312.00","313.30","307.84","5.24M","0.04%"
"28.01.2022","312.90","307.68","313.29","304.07","5.24M","1.70%"
"27.01.2022","307.67","311.70","315.92","305.31","5.06M","-0.51%"
"26.01.2022","309.26","310.40","313.33","306.57","6.13M","0.67%"
"25.01.2022","307.19","301.87","309.13","294.81","6.44M","1.14%"
"24.01.2022","303.73","299.70","304.73","296.08","8.53M","-0.49%"
"21.01.2022","305.22","309.99","311.02","304.14","6.54M","-1.86%"
"20.01.2022","311.01","315.58","317.18","310.68","4.41M","-1.19%"
"19.01.2022","314.75","321.35","321.35","314.58","6.09M","-1.73%"
"18.01.2022","320.29","322.22","323.29","318.07","5.77M","-1.18%"
"14.01.2022","324.13","318.87","324.40","316.50","4.92M","0.89%"
"13.01.2022","321.26","321.00","323.47","320.10","4.28M","0.27%"
"12.01.2022","320.39","320.62","321.05","317.26","3.58M","0.18%"
"11.01.2022","319.80","318.61","320.00","315.04","4.25M","0.27%"
"10.01.2022","318.93","321.40","322.10","315.12","5.81M","-0.27%"
"07.01.2022","319.78","315.56","320.20","314.14","5.62M","2.09%"
"06.01.2022","313.22","312.98","314.11","310.22","5.14M","1.06%"
"05.01.2022","309.92","309.87","314.48","309.50","6.89M","0.45%"
"04.01.2022","308.53","301.65","309.21","301.65","6.01M","2.57%"
"03.01.2022","300.79","300.10","301.30","299.20","3.57M","0.60%"
"31.12.2021","299.00","299.94","300.69","298.84","2.93M","-0.33%"
"30.12.2021","299.98","300.88","301.65","299.74","2.30M","0.17%"
"29.12.2021","299.46","299.23","300.65","298.86","2.69M","0.39%"
"28.12.2021","298.29","296.96","299.79","296.80","2.58M","0.55%"
"27.12.2021","296.67","295.25","296.69","294.46","2.81M","0.74%"
"23.12.2021","294.49","295.22","296.78","294.21","2.90M","0.03%"
"22.12.2021","294.41","292.86","294.57","291.74","2.45M","0.40%"
"21.12.2021","293.24","292.14","295.41","291.50","3.93M","1.25%"
"20.12.2021","289.61","290.77","291.58","287.59","5.46M","-1.38%"
"17.12.2021","293.66","297.85","298.00","292.35","12.77M","-2.17%"
"16.12.2021","300.17","296.88","301.58","295.10","6.54M","1.90%"
"15.12.2021","294.58","295.82","296.50","292.81","5.60M","-0.15%"
"14.12.2021","295.03","289.67","296.41","289.67","5.99M","1.73%"
"13.12.2021","290.01","288.50","291.58","285.84","4.89M","0.62%"
"10.12.2021","288.23","285.49","288.50","284.23","4.11M","1.30%"
"09.12.2021","284.52","283.77","284.95","281.78","3.45M","0.28%"
"08.12.2021","283.72","284.97","285.97","282.28","3.26M","-0.44%"
"07.12.2021","284.97","282.42","285.41","282.12","5.77M","1.28%"
"06.12.2021","281.38","278.73","283.17","278.73","5.53M","1.42%"
"03.12.2021","277.43","278.71","279.97","275.27","5.93M","-0.59%"
"02.12.2021","279.09","276.68","280.37","275.29","4.93M","1.49%"
"01.12.2021","275.00","279.54","281.72","274.79","5.17M","-0.61%"
"30.11.2021","276.69","279.94","280.20","275.89","9.93M","-1.92%"
"29.11.2021","282.12","284.00","284.98","281.42","5.39M","-0.34%"
"26.11.2021","283.09","280.28","284.71","279.76","4.44M","-1.46%"
"24.11.2021","287.28","287.44","288.32","286.09","4.92M","-0.44%"
"23.11.2021","288.56","285.15","288.73","285.05","4.49M","1.26%"
"22.11.2021","284.97","280.73","286.44","280.01","5.04M","1.78%"
"19.11.2021","279.99","280.96","280.97","278.01","4.54M","-0.23%"
"18.11.2021","280.63","281.10","281.75","279.25","3.34M","-0.34%"
"17.11.2021","281.59","283.12","283.12","280.90","3.74M","-0.62%"
"16.11.2021","283.36","284.47","285.16","283.12","4.26M","-0.46%"
"15.11.2021","284.67","286.60","286.99","284.24","3.22M","-0.46%"
"12.11.2021","285.99","284.88","286.10","283.80","2.92M","0.47%"
"11.11.2021","284.65","286.50","287.07","284.24","2.86M","-0.23%"
"10.11.2021","285.32","286.49","287.24","284.52","3.42M","-0.36%"
"09.11.2021","286.35","288.79","288.99","285.30","3.59M","-0.85%"
"08.11.2021","288.80","290.00","295.65","288.61","4.72M","0.32%"
"05.11.2021","287.88","288.83","290.70","286.82","3.58M","0.07%"
"04.11.2021","287.69","289.13","289.13","285.25","3.43M","-0.36%"
"03.11.2021","288.72","287.21","288.88","286.13","2.78M","0.27%"
"02.11.2021","287.93","286.61","288.50","285.22","3.84M","0.59%"
"01.11.2021","286.24","288.05","288.42","285.62","2.89M","-0.27%"
"29.10.2021","287.01","288.81","290.00","286.74","4.42M","-0.94%"
"28.10.2021","289.72","288.21","289.86","287.20","3.31M","0.67%"
"27.10.2021","287.78","290.85","290.95","287.64","3.69M","-1.06%"
"26.10.2021","290.85","290.65","292.22","290.30","3.88M","0.20%"
"25.10.2021","290.26","289.70","290.47","287.60","3.14M","0.35%"
"22.10.2021","289.24","287.66","289.80","286.24","3.41M","0.84%"
"21.10.2021","286.82","286.99","287.28","285.25","2.49M","-0.23%"
"20.10.2021","287.49","284.34","287.70","284.32","3.15M","0.93%"
"19.10.2021","284.83","283.60","285.15","283.05","2.69M","0.79%"
"18.10.2021","282.59","282.83","283.51","281.57","3.55M","-0.57%"
"15.10.2021","284.21","283.94","284.97","282.27","4.32M","0.91%"
"14.10.2021","281.64","280.81","282.38","279.30","3.65M","1.35%"
"13.10.2021","277.90","278.47","279.41","275.55","3.31M","-0.26%"
"12.10.2021","278.62","281.46","281.52","278.21","3.77M","-0.82%"
"11.10.2021","280.93","284.43","285.61","280.80","2.91M","-1.13%"
"08.10.2021","284.14","282.59","284.72","281.71","2.30M","0.42%"
"07.10.2021","282.95","282.14","284.99","282.14","3.80M","0.97%"
"06.10.2021","280.22","276.28","280.39","274.61","3.87M","0.78%"
"05.10.2021","278.05","273.86","279.67","273.20","5.07M","1.61%"
"04.10.2021","273.64","274.68","276.96","273.05","4.31M","-0.75%"
"01.10.2021","275.71","273.02","277.51","272.22","3.95M","1.01%"
"30.09.2021","272.94","278.37","278.37","272.84","5.19M","-1.57%"
"29.09.2021","277.29","277.03","278.78","275.95","2.95M","0.18%"
"28.09.2021","276.79","279.14","281.38","275.82","4.96M","-1.05%"
"27.09.2021","279.72","279.77","280.63","278.12","3.36M","0.67%"
"24.09.2021","277.87","278.30","279.13","277.41","3.11M","-0.09%"
"23.09.2021","278.12","275.15","279.70","275.01","4.73M","1.48%"
"22.09.2021","274.07","276.28","276.61","273.67","5.02M","0.33%"
"21.09.2021","273.18","276.03","276.22","272.59","4.65M","-0.37%"
"20.09.2021","274.20","273.05","274.91","271.36","7.65M","-0.92%"
"17.09.2021","276.76","277.64","281.00","275.42","15.86M","-0.27%"
"16.09.2021","277.51","278.96","279.21","276.21","4.21M","-0.24%"
"15.09.2021","278.18","277.60","279.06","276.67","3.88M","0.35%"
"14.09.2021","277.20","280.54","280.78","276.36","5.28M","-0.97%"
"13.09.2021","279.92","278.36","280.84","277.82","4.60M","0.84%"
"10.09.2021","277.60","279.97","279.97","277.49","4.55M","-0.36%"
"09.09.2021","278.61","278.91","280.11","278.37","3.68M","-0.26%"
"08.09.2021","279.34","278.18","279.95","277.59","4.65M","0.16%"
"07.09.2021","278.90","281.91","281.91","278.73","4.87M","-1.06%"
"03.09.2021","281.89","284.30","284.82","281.71","4.50M","-1.11%"
"02.09.2021","285.05","285.35","286.44","284.21","3.97M","-0.07%"
"01.09.2021","285.26","286.59","287.14","284.85","3.33M","-0.18%"
"31.08.2021","285.77","285.28","286.33","284.76","6.50M","0.04%"
"30.08.2021","285.66","286.30","287.04","285.02","3.51M","-0.33%"
"27.08.2021","286.60","285.62","286.71","285.12","3.49M","0.47%"
"26.08.2021","285.27","288.16","288.17","284.98","3.34M","-0.71%"
"25.08.2021","287.30","286.20","288.56","285.22","2.98M","0.45%"
"24.08.2021","286.02","286.01","286.58","284.18","3.19M","0.14%"
"23.08.2021","285.62","287.38","287.38","285.39","2.96M","0.12%"
"20.08.2021","285.27","284.96","285.92","283.95","2.85M","0.05%"
"19.08.2021","285.13","284.96","287.15","283.98","3.39M","-0.43%"
"18.08.2021","286.36","289.00","290.07","285.95","3.88M","-0.95%"
"17.08.2021","289.10","288.53","290.77","287.60","3.63M","-0.12%"
"16.08.2021","289.45","287.00","289.49","285.21","3.56M","0.54%"
"13.08.2021","287.89","290.61","291.05","287.12","3.12M","-0.81%"
"12.08.2021","290.24","291.81","291.81","288.93","3.17M","-0.36%"
"11.08.2021","291.28","289.45","291.82","288.83","3.48M","0.81%"
"10.08.2021","288.94","287.01","289.06","286.00","3.13M","0.60%"
"09.08.2021","287.23","287.86","288.73","286.06","3.68M","0.56%"
"06.08.2021","285.63","281.82","285.83","281.50","4.84M","1.93%"
"05.08.2021","280.21","280.16","282.00","278.33","3.59M","0.51%"
"04.08.2021","278.78","280.17","280.92","278.64","3.03M","-1.07%"
"03.08.2021","281.80","279.05","282.51","276.77","3.63M","1.32%"
"02.08.2021","278.14","279.31","281.98","277.73","3.10M","-0.05%"
"30.07.2021","278.29","280.01","281.08","277.60","3.61M","-0.53%"
"29.07.2021","279.76","279.29","281.24","279.08","3.55M","0.60%"
"28.07.2021","278.10","280.80","280.98","277.60","3.80M","-0.95%"
"27.07.2021","280.78","278.07","281.09","276.91","3.39M","0.71%"
"26.07.2021","278.80","277.78","280.25","277.78","2.42M","0.11%"
"23.07.2021","278.49","279.05","279.92","277.74","3.22M","0.28%"
"22.07.2021","277.70","278.59","279.27","277.42","2.57M","-0.78%"
"21.07.2021","279.88","277.64","280.92","277.63","3.44M","1.08%"
"20.07.2021","276.89","272.66","277.80","272.00","4.74M","1.55%"
"19.07.2021","272.66","274.21","275.50","270.73","5.24M","-1.89%"
"16.07.2021","277.90","280.93","280.93","277.22","3.44M","-0.65%"
"15.07.2021","279.72","277.13","280.64","277.09","3.28M","0.51%"
"14.07.2021","278.31","279.07","280.76","277.77","4.11M","-0.32%"
"13.07.2021","279.21","280.11","280.41","278.36","3.14M","-0.32%"
"12.07.2021","280.11","279.05","282.22","278.27","4.28M","-0.14%"
"09.07.2021","280.49","276.03","280.88","275.74","4.90M","2.33%"
"08.07.2021","274.10","276.99","277.74","273.16","5.37M","-1.84%"
"07.07.2021","279.24","275.99","279.69","275.80","4.41M","0.69%"
"06.07.2021","277.32","278.28","278.28","275.10","4.40M","-0.64%"
"02.07.2021","279.12","281.41","281.41","278.57","3.68M","-0.37%"
"01.07.2021","280.17","278.20","280.30","277.55","3.65M","0.81%"
"30.06.2021","277.92","275.89","278.44","275.66","4.48M","0.62%"
"29.06.2021","276.21","276.69","277.98","275.24","4.47M","-0.14%"
"28.06.2021","276.61","278.82","279.06","275.60","4.03M","-0.64%"
"25.06.2021","278.38","276.37","279.31","275.35","5.58M","1.05%"
"24.06.2021","275.49","275.00","276.58","274.05","5.46M","0.30%"
"23.06.2021","274.66","276.89","277.00","274.55","4.54M","-0.82%"
"22.06.2021","276.92","277.57","277.71","275.93","5.23M","-0.06%"
"21.06.2021","277.10","275.62","278.85","275.43","5.49M","1.12%"
"18.06.2021","274.04","276.50","276.98","272.45","12.57M","-1.67%"
"17.06.2021","278.69","284.29","284.50","277.56","7.14M","-1.56%"
"16.06.2021","283.11","283.73","284.80","281.08","5.63M","-0.29%"
"15.06.2021","283.94","284.46","284.96","282.65","3.76M","0.14%"
"14.06.2021","283.53","286.66","286.85","281.52","6.10M","-1.15%"
"11.06.2021","286.82","285.45","287.36","285.02","3.52M","0.67%"
"10.06.2021","284.91","289.88","290.81","284.68","4.04M","-1.27%"
"09.06.2021","288.58","288.88","289.09","287.05","3.50M","-0.21%"
"08.06.2021","289.19","289.18","289.90","285.70","5.04M","-0.09%"
"07.06.2021","289.46","292.56","292.58","288.84","4.44M","-1.05%"
"04.06.2021","292.52","292.91","293.08","291.45","3.27M","0.19%"
"03.06.2021","291.97","288.36","293.27","288.28","4.10M","0.67%"
"02.06.2021","290.02","290.85","290.90","289.22","3.52M","0.06%"
"01.06.2021","289.84","291.52","292.07","288.81","3.34M","0.14%"
"28.05.2021","289.44","289.68","290.46","288.23","4.52M","0.05%"
"27.05.2021","289.30","288.57","289.99","286.57","6.61M","0.69%"
"26.05.2021","287.33","289.64","289.64","285.75","4.76M","0.05%"
"25.05.2021","287.20","290.19","291.60","287.11","4.75M","-0.87%"
"24.05.2021","289.73","289.11","290.41","287.91","3.95M","0.69%"
"21.05.2021","287.74","287.12","289.35","286.75","4.23M","0.35%"
"20.05.2021","286.73","288.41","289.14","285.90","4.14M","0.18%"
"19.05.2021","286.22","284.11","286.56","282.57","5.27M","-0.48%"
"18.05.2021","287.59","290.20","290.31","287.24","4.36M","-0.56%"
"17.05.2021","289.22","289.99","290.47","288.07","3.89M","-0.50%"
"14.05.2021","290.68","288.67","291.38","288.67","4.26M","1.32%"
"13.05.2021","286.90","282.91","288.37","282.85","5.25M","1.41%"
"12.05.2021","282.91","285.46","286.12","282.55","5.31M","-0.95%"
"11.05.2021","285.63","289.84","290.51","284.29","6.81M","-2.29%"
"10.05.2021","292.33","292.35","295.08","292.07","4.54M","0.48%"
"07.05.2021","290.93","289.97","291.07","287.77","6.10M","0.42%"
"06.05.2021","289.71","284.69","290.00","284.05","5.97M","2.46%"
"05.05.2021","282.76","282.52","284.24","282.12","4.35M","0.89%"
"04.05.2021","280.26","278.54","280.80","276.78","4.47M","0.39%"
"03.05.2021","279.18","278.55","281.12","277.67","5.19M","1.54%"
"30.04.2021","274.95","276.29","277.41","274.21","5.21M","-0.95%"
"29.04.2021","277.60","274.47","277.79","274.35","4.54M","1.70%"
"28.04.2021","272.95","273.54","273.96","272.13","3.18M","-0.26%"
"27.04.2021","273.65","271.07","274.16","270.05","3.18M","1.03%"
"26.04.2021","270.86","272.28","273.98","270.63","3.58M","-0.41%"
"23.04.2021","271.98","269.86","272.69","269.56","3.68M","0.92%"
"22.04.2021","269.51","272.04","272.08","268.78","3.73M","-0.99%"
"21.04.2021","272.21","267.80","272.46","267.75","3.90M","1.61%"
"20.04.2021","267.89","268.53","269.31","266.80","3.74M","-0.88%"
"19.04.2021","270.28","272.30","272.92","268.85","4.24M","-0.67%"
"16.04.2021","272.11","270.47","272.97","270.11","4.71M","1.10%"
"15.04.2021","269.14","268.06","269.28","266.39","3.92M","0.60%"
"14.04.2021","267.53","267.31","268.44","267.15","3.12M","0.16%"
"13.04.2021","267.10","267.42","268.20","266.05","3.56M","-0.31%"
"12.04.2021","267.93","266.53","268.34","266.53","4.29M","0.72%"
"09.04.2021","266.01","264.22","266.24","263.35","6.05M","0.95%"
"08.04.2021","263.51","262.72","263.93","261.91","3.11M","-0.04%"
"07.04.2021","263.62","262.99","264.34","262.40","3.59M","0.21%"
"06.04.2021","263.06","262.86","263.34","261.94","3.07M","0.15%"
"05.04.2021","262.66","260.02","263.35","260.00","5.05M","1.73%"
"01.04.2021","258.20","255.74","258.47","254.80","5.57M","1.07%"
"31.03.2021","255.47","256.86","257.68","255.17","6.58M","-1.05%"
"30.03.2021","258.19","259.94","261.00","257.24","3.88M","-0.24%"
"29.03.2021","258.82","253.93","260.05","253.30","6.64M","0.80%"
"26.03.2021","256.77","252.75","257.39","252.42","5.80M","2.40%"
"25.03.2021","250.75","249.38","251.53","246.79","5.51M","0.45%"
"24.03.2021","249.63","249.55","251.89","248.50","4.17M","0.53%"
"23.03.2021","248.31","250.20","251.17","247.71","4.62M","-0.82%"
"22.03.2021","250.36","250.60","251.67","248.86","5.37M","-0.25%"
"19.03.2021","250.99","252.31","252.50","248.52","16.65M","-0.58%"
"18.03.2021","252.46","253.76","255.64","251.38","5.56M","0.18%"
"17.03.2021","252.00","252.02","254.28","250.66","6.78M","0.20%"
"16.03.2021","251.50","254.53","254.53","249.82","6.72M","-1.22%"
"15.03.2021","254.61","260.31","260.44","253.52","6.98M","-2.08%"
"12.03.2021","260.02","262.40","264.65","259.67","4.50M","-0.34%"
"11.03.2021","260.91","264.22","264.80","260.42","5.92M","-1.17%"
"10.03.2021","263.99","260.30","267.50","259.64","8.95M","1.92%"
"09.03.2021","259.02","258.55","262.94","255.61","8.28M","0.55%"
"08.03.2021","257.61","255.60","260.23","253.73","7.14M","1.76%"
"05.03.2021","253.15","248.89","253.45","247.32","6.40M","3.12%"
"04.03.2021","245.48","251.08","252.55","243.23","7.84M","-2.41%"
"03.03.2021","251.55","249.73","254.81","249.29","6.09M","0.93%"
"02.03.2021","249.22","249.12","251.34","248.37","4.69M","0.00%"
"01.03.2021","249.21","246.86","250.55","246.09","6.33M","3.62%"
"26.02.2021","240.51","245.15","245.15","240.25","8.09M","-1.30%"
"25.02.2021","243.69","248.07","250.56","242.93","6.46M","-1.92%"
"24.02.2021","248.45","245.15","249.55","245.15","5.11M","1.19%"
"23.02.2021","245.53","245.56","246.57","243.29","5.46M","0.23%"
"22.02.2021","244.97","240.89","245.98","240.80","4.01M","1.29%"
"19.02.2021","241.85","244.20","244.95","241.36","4.25M","-0.68%"
"18.02.2021","243.50","244.73","245.49","241.67","4.05M","-0.71%"
"17.02.2021","245.25","244.14","246.19","244.00","4.32M","-0.01%"
"16.02.2021","245.28","244.14","247.26","242.82","4.73M","1.16%"
"12.02.2021","242.46","238.07","242.76","238.03","3.42M","1.13%"
"11.02.2021","239.76","239.36","240.44","238.88","2.91M","-0.07%"
"10.02.2021","239.92","241.43","241.52","239.04","3.83M","0.00%"
"09.02.2021","239.91","237.07","240.78","235.66","4.77M","1.05%"
"08.02.2021","237.42","236.00","237.56","235.35","3.33M","0.96%"
"05.02.2021","235.16","236.98","236.98","234.83","3.81M","-0.26%"
"04.02.2021","235.77","232.84","235.90","232.41","4.45M","1.33%"
"03.02.2021","232.68","232.40","233.16","231.28","3.81M","0.19%"
"02.02.2021","232.24","231.21","233.43","230.66","5.30M","1.27%"
"01.02.2021","229.32","229.97","230.50","228.04","4.07M","0.64%"
"29.01.2021","227.87","229.45","229.97","227.21","6.39M","-1.33%"
"28.01.2021","230.95","229.76","233.51","228.16","5.94M","1.58%"
"27.01.2021","227.36","230.00","230.00","226.10","8.23M","-1.82%"
"26.01.2021","231.57","233.00","233.50","231.33","3.95M","-0.62%"
"25.01.2021","233.01","231.67","233.52","230.45","5.10M","0.04%"
"22.01.2021","232.92","232.50","233.83","232.21","4.47M","-0.53%"
"21.01.2021","234.16","235.22","236.20","234.08","4.32M","-0.26%"
"20.01.2021","234.76","234.00","235.20","233.24","4.88M","0.09%"
"19.01.2021","234.55","234.64","236.24","231.70","5.50M","0.45%"
"15.01.2021","233.49","234.10","234.59","231.91","5.23M","-0.65%"
"14.01.2021","235.02","234.79","235.70","233.84","4.53M","0.22%"
"13.01.2021","234.51","232.00","234.95","231.71","3.83M","0.64%"
"12.01.2021","233.03","233.31","233.98","231.70","5.62M","-0.17%"
"11.01.2021","233.43","231.22","233.92","231.02","3.88M","-0.26%"
"08.01.2021","234.03","233.54","234.60","231.72","4.85M","0.49%"
"07.01.2021","232.88","232.78","233.96","231.33","4.69M","1.13%"
"06.01.2021","230.27","229.49","232.68","227.55","9.01M","1.23%"
"05.01.2021","227.47","228.21","230.10","226.85","5.53M","-0.43%"
"04.01.2021","228.45","231.73","231.87","226.85","7.41M","-1.47%"